2 0.030154000 1
6 0.094742000 1440
7 0.095938000 2880
13 0.138827000 1440
14 0.140022000 2880
15 0.141218000 4320
20 0.182912000 2880
21 0.184107000 4320
22 0.185302000 5760
32 0.225802000 1440
33 0.226997000 2880
34 0.228192000 4320
36 0.229387000 5760
38 0.230582000 7200
40 0.231778000 8640
56 0.270141000 1440
58 0.271336000 2880
59 0.272277000 4320
60 0.273472000 5760
61 0.274667000 7200
62 0.275862000 8640
63 0.277058000 10080
64 0.278253000 11520
65 0.279448000 12960
86 0.314226000 2880
88 0.315421000 4320
89 0.316616000 5760
91 0.317811000 7200
92 0.319006000 8640
94 0.320202000 10080
95 0.321397000 11520
97 0.322592000 12960
98 0.323787000 14400
100 0.324982000 15840
102 0.326178000 17280
105 0.327373000 18720
131 0.357115000 2880
134 0.358310000 4320
137 0.359506000 5760
139 0.360701000 7200
142 0.361896000 8640
144 0.363091000 10080
146 0.364286000 11520
148 0.365482000 12960
150 0.366677000 14400
152 0.367872000 15840
154 0.369067000 17280
156 0.370262000 18720
159 0.371458000 20160
162 0.372653000 21600
165 0.373848000 23040
168 0.375043000 24480
171 0.376238000 25920
174 0.377434000 27360
207 0.400005000 2880
209 0.401200000 4320
211 0.402395000 5760
213 0.403590000 7200
215 0.404786000 8640
218 0.405981000 10080
221 0.407176000 11520
225 0.408371000 12960
228 0.409566000 14400
232 0.410762000 15840
235 0.411957000 17280
239 0.413152000 18720
242 0.414347000 20160
246 0.415542000 21600
248 0.416738000 23040
251 0.417933000 24480
253 0.419128000 25920
256 0.420323000 27360
259 0.421518000 25920
262 0.422714000 27360
265 0.423909000 25920
268 0.425104000 27360
271 0.426299000 25920
274 0.427494000 27360
278 0.428690000 25920
281 0.429885000 27360
285 0.431080000 25920
311 0.442894000 12960
315 0.444090000 14400
319 0.445285000 12960
323 0.446480000 14400
327 0.447675000 12960
331 0.448870000 14400
335 0.450066000 12960
339 0.451261000 14400
343 0.452456000 12960
347 0.453651000 14400
349 0.454846000 15840
352 0.456042000 17280
354 0.457237000 18720
357 0.458432000 20160
359 0.459627000 21600
362 0.460822000 23040
365 0.462018000 24480
368 0.463213000 25920
371 0.464408000 27360
375 0.465603000 25920
378 0.466798000 27360
382 0.467994000 25920
385 0.469189000 27360
389 0.470384000 25920
392 0.471579000 27360
398 0.472955000 25920
401 0.474150000 27360
406 0.475346000 25920
409 0.476541000 27360
414 0.477736000 25920
417 0.478931000 27360
422 0.480126000 25920
425 0.481322000 27360
430 0.482517000 25920
433 0.483712000 27360
438 0.484907000 25920
441 0.486102000 27360
446 0.487298000 25920
449 0.488493000 27360
454 0.489688000 25920
457 0.490883000 27360
462 0.492078000 25920
465 0.493274000 27360
470 0.494288000 25920
472 0.495483000 27360
477 0.496678000 25920
479 0.497874000 27360
484 0.499069000 25920
486 0.500264000 27360
491 0.501459000 25920
493 0.502654000 27360
498 0.503850000 25920
500 0.505045000 27360
506 0.506243000 25920
509 0.507438000 27360
515 0.508634000 25920
518 0.509829000 27360
524 0.511024000 25920
527 0.512219000 27360
533 0.513414000 25920
536 0.514610000 27360
541 0.515805000 25920
544 0.517000000 27360
549 0.518195000 25920
552 0.519390000 27360
557 0.520586000 25920
560 0.521781000 27360
565 0.522976000 25920
568 0.524171000 27360
573 0.525366000 25920
576 0.526562000 27360
582 0.527757000 25920
585 0.528952000 27360
591 0.530147000 25920
594 0.531342000 27360
600 0.532538000 25920
603 0.533733000 27360
609 0.534928000 25920
612 0.536123000 27360
618 0.537318000 25920
622 0.538734000 27360
627 0.539930000 25920
631 0.541125000 27360
636 0.542320000 25920
640 0.543515000 27360
645 0.544710000 25920
649 0.545906000 27360
654 0.547101000 25920
658 0.548296000 27360
663 0.549491000 25920
667 0.550686000 27360
672 0.551882000 25920
676 0.553077000 27360
681 0.554272000 25920
685 0.555467000 27360
690 0.556662000 25920
694 0.557858000 27360
699 0.559053000 25920
702 0.560248000 27360
708 0.561443000 25920
711 0.562638000 27360
717 0.563834000 25920
720 0.565029000 27360
726 0.566224000 25920
729 0.567419000 27360
735 0.568614000 25920
738 0.569810000 27360
744 0.571005000 25920
747 0.572200000 27360
753 0.573395000 25920
756 0.574590000 27360
762 0.575786000 25920
765 0.576981000 27360
771 0.578176000 25920
774 0.579371000 27360
780 0.580566000 25920
783 0.581762000 27360
789 0.582957000 25920
792 0.584152000 27360
798 0.585347000 25920
801 0.586542000 27360
807 0.587738000 25920
810 0.588933000 27360
816 0.590128000 25920
819 0.591323000 27360
825 0.592518000 25920
828 0.593714000 27360
834 0.594909000 25920
837 0.596104000 27360
843 0.597299000 25920
846 0.598494000 27360
852 0.599690000 25920
855 0.600885000 27360
861 0.602080000 25920
864 0.603275000 27360
870 0.604470000 25920
873 0.605666000 27360
879 0.606861000 25920
882 0.608056000 27360
888 0.609251000 25920
891 0.610446000 27360
897 0.611642000 25920
900 0.612837000 27360
906 0.614032000 25920
909 0.615227000 27360
915 0.616422000 25920
918 0.617618000 27360
924 0.618813000 25920
927 0.620008000 27360
933 0.621203000 25920
936 0.622398000 27360
942 0.623594000 25920
945 0.624789000 27360
951 0.625984000 25920
954 0.627179000 27360
960 0.628374000 25920
963 0.629570000 27360
969 0.630765000 25920
972 0.631960000 27360
978 0.633155000 25920
981 0.634350000 27360
987 0.635546000 25920
990 0.636741000 27360
996 0.637936000 25920
999 0.639131000 27360
1005 0.640326000 25920
1008 0.641522000 27360
1014 0.642717000 25920
1017 0.643912000 27360
1023 0.645107000 25920
1026 0.646302000 27360
1032 0.647498000 25920
1035 0.648693000 27360
1041 0.649888000 25920
1044 0.651083000 27360
1050 0.652278000 25920
1053 0.653473000 27360
1059 0.654669000 25920
1062 0.655864000 27360
1068 0.657059000 25920
1071 0.658254000 27360
1077 0.659449000 25920
1080 0.660645000 27360
1086 0.661840000 25920
1089 0.663035000 27360
1095 0.664230000 25920
1098 0.665425000 27360
1104 0.666621000 25920
1107 0.667816000 27360
1113 0.669011000 25920
1116 0.670206000 27360
1122 0.671401000 25920
1125 0.672597000 27360
1131 0.673792000 25920
1134 0.674987000 27360
1140 0.676182000 25920
1143 0.677377000 27360
1149 0.678573000 25920
1152 0.679768000 27360
1158 0.680963000 25920
1160 0.682158000 27360
1166 0.683353000 25920
1169 0.684549000 27360
1175 0.685744000 25920
1178 0.686939000 27360
1184 0.688134000 25920
1187 0.689329000 27360
1193 0.690525000 25920
1196 0.691720000 27360
1202 0.692915000 25920
1205 0.694110000 27360
1211 0.695305000 25920
1215 0.696501000 27360
1221 0.697696000 25920
1225 0.698891000 27360
1231 0.700086000 25920
1235 0.701281000 27360
1241 0.702477000 25920
1244 0.703672000 27360
1250 0.704867000 25920
1254 0.706062000 27360
1260 0.707257000 25920
1264 0.708453000 27360
1270 0.709648000 25920
1274 0.710843000 27360
1280 0.712038000 25920
1284 0.713233000 27360
1290 0.714429000 25920
1294 0.715624000 27360
1300 0.716819000 25920
1304 0.718014000 27360
1310 0.719209000 25920
1314 0.720405000 27360
1320 0.721600000 25920
1324 0.722795000 27360
1330 0.723990000 25920
1334 0.725185000 27360
1340 0.726381000 25920
1344 0.727576000 27360
1350 0.728771000 25920
1354 0.729966000 27360
1360 0.731161000 25920
1364 0.732357000 27360
1370 0.733552000 25920
1374 0.734747000 28800
1380 0.735942000 27360
1384 0.737137000 28800
1390 0.738333000 27360
1394 0.739528000 28800
1400 0.740723000 27360
1404 0.741918000 28800
1410 0.743113000 27360
1414 0.744309000 28800
1420 0.745504000 27360
1424 0.746699000 28800
1430 0.747894000 27360
1434 0.749089000 28800
1440 0.750285000 27360
1444 0.751480000 28800
1450 0.752675000 27360
1454 0.753870000 28800
1460 0.755065000 27360
1465 0.756261000 28800
1471 0.757456000 30240
1476 0.758651000 31680
1482 0.759846000 33120
1487 0.761041000 34560
1493 0.762237000 36000
1498 0.763432000 37440
1504 0.764627000 38880
1509 0.765822000 40320
1515 0.767017000 41760
1520 0.768213000 43200
1526 0.769408000 44640
1531 0.770603000 46080
1537 0.771798000 47520
1542 0.772993000 48960
1548 0.774189000 50400
1553 0.775384000 51840
1559 0.776579000 53280
1564 0.777774000 54720
1570 0.778969000 56160
1575 0.780165000 57600
1581 0.781360000 59040
1586 0.782555000 60480
1592 0.783750000 61920
1597 0.784945000 63360
1603 0.786141000 64800
1608 0.787336000 66240
1614 0.788531000 67680
1619 0.789726000 69120
1625 0.790921000 70560
1630 0.792117000 72000
1636 0.793312000 73440
1641 0.794507000 74880
1647 0.795702000 76320
1652 0.796897000 77760
1658 0.798093000 79200
1663 0.799288000 80640
1669 0.800483000 82080
1674 0.801678000 83520
1680 0.802873000 84960
1685 0.804069000 86400
1691 0.805264000 87840
1696 0.806459000 89280
1702 0.807654000 90720
1707 0.808849000 92160
1713 0.810045000 93600
1718 0.811240000 95040
1724 0.812435000 96480
1729 0.813630000 97920
1735 0.814825000 99360
1740 0.816021000 100800
1746 0.817216000 102240
1751 0.818411000 103680
1757 0.819606000 105120
1763 0.820801000 106560
1769 0.821997000 108000
1775 0.823192000 109440
1781 0.824387000 110880
1787 0.825582000 112320
