Time	size	received	dropped
1	0	568	0
2	0	1405	0
3	0	2241	0
4	0	3078	0
5	0	3915	0
6	1	4752	0
7	0	5342	0
8	0	5706	0
9	1	6474	0
10	0	7276	0
11	0	7817	0
12	0	8339	0
13	0	8987	0
14	0	9761	0
15	0	10598	0
16	0	11417	0
17	0	12109	0
18	0	12737	0
19	0	13308	0
20	0	14074	0
21	0	14911	0
22	0	15747	0
23	0	16584	0
24	0	17420	0
25	1	18257	0
26	0	19093	0
27	1	19930	0
28	0	20766	0
29	0	21602	0
30	0	22439	0
