Time	size	received	dropped
1	0	549	0
2	0	1385	0
3	0	2132	0
4	0	2874	0
5	0	3449	0
6	0	4174	0
7	1	4816	0
8	0	5271	0
9	0	5812	0
10	0	6581	0
11	0	7417	0
12	0	8089	0
13	0	8892	0
14	0	9497	0
15	0	10253	0
16	0	10879	0
17	0	11595	0
18	1	12262	0
19	0	12924	0
20	0	13754	0
21	0	14400	0
22	0	15167	0
23	0	15495	0
24	0	15660	0
25	0	15959	0
26	0	16491	0
27	0	17263	0
28	0	18100	0
29	0	18847	0
30	0	19318	0
