1	3.38688
2	5.0112
3	6.61248
4	4.58496
5	5.8752
6	6.77376
7	5.0112
8	6.81984
9	6.07104
10	5.80608
11	7.45344
12	5.31072
13	6.47424
14	7.4304
15	5.23008
16	6.30144
17	5.21856
18	6.88896
19	4.75776
20	7.21152
21	5.8752
22	5.54112
23	7.18848
24	5.26464
25	6.34752
26	7.4304
27	5.21856
28	6.8544
29	6.63552
30	5.88672
