Time	size	received	dropped
1	0	308	0
2	0	740	0
3	0	1313	0
4	0	1709	0
5	0	2221	0
6	0	2805	0
7	0	3242	0
8	0	3837	0
9	0	4361	0
10	0	4868	0
11	0	5515	0
12	0	5975	0
13	0	6537	0
14	0	7176	0
15	0	7637	0
16	0	8183	0
17	0	8637	0
18	0	9235	0
19	0	9647	0
20	0	10272	0
21	0	10782	0
22	0	11262	0
23	0	11888	0
24	0	12343	0
25	0	12897	0
26	0	13541	0
27	0	13993	0
28	1	14594	0
29	0	15163	0
30	0	15675	0
