1	5.78304
2	9.72288
3	6.25536
4	7.2
5	5.03424
6	7.03872
7	7.28064
8	6.01344
9	8.0064
10	6.76224
11	6.72768
12	8.64
13	5.9904
14	7.53408
15	8.38656
16	6.5664
17	9.19296
18	6.1632
19	7.15392
20	6.23232
21	7.23456
22	6.07104
23	6.35904
24	8.28288
25	5.74848
26	7.33824
27	8.21376
28	6.15168
29	8.08704
30	7.21152
