Time	size	received	dropped
1	19	1264	0
2	40	2958	0
3	40	4631	0
4	40	6305	0
5	29	7967	0
6	33	9644	0
7	32	11317	0
8	38	12996	0
9	40	14671	0
10	39	16344	0
11	40	18018	0
12	40	19692	0
13	40	21365	0
14	28	23026	0
15	28	24700	0
16	17	26362	0
17	40	28058	0
18	40	29732	0
19	40	31405	0
20	35	33073	0
21	38	34750	0
22	40	36425	0
23	40	38099	0
24	40	39772	0
25	40	41445	0
26	28	43107	0
27	32	44784	0
28	34	46459	0
29	37	48136	0
30	37	49809	0
