Time	size	received	dropped
1	0	434	0
2	1	1254	0
3	0	1876	0
4	7	2678	0
5	0	3403	0
6	0	4056	0
7	0	4594	0
8	2	5344	0
9	0	5924	0
10	0	6702	0
11	0	7448	0
12	2	8091	0
13	0	8748	0
14	0	9393	0
15	0	10069	0
16	0	10730	0
17	0	11348	0
18	0	12025	0
19	0	12580	0
20	1	13354	0
21	0	13969	0
22	1	14692	0
23	0	15267	0
24	0	15967	0
25	0	16716	0
26	0	17335	0
27	1	18158	0
28	0	18772	0
29	0	19503	0
30	0	20127	0
