1	5.7024
2	6.93504
3	7.16544
4	5.65632
5	8.04096
6	6.05952
7	7.97184
8	7.58016
9	6.72768
10	8.96256
11	6.5088
12	7.8336
13	5.59872
14	7.87968
15	7.78752
16	7.26912
17	9.16992
18	7.15392
19	8.2368
20	8.11008
21	6.95808
22	6.84288
23	6.52032
24	8.51328
25	6.28992
26	7.82208
27	6.69312
28	7.00416
29	5.36832
30	8.49024
