1	2.69568
2	3.30624
3	9.5616
4	7.45344
5	7.55712
6	7.41888
7	7.29216
8	5.26464
9	4.32
10	4.4352
11	5.1264
12	5.89824
13	5.85216
14	5.89824
15	6.92352
16	6.9696
17	6.99264
18	8.51328
19	8.5248
20	8.352
21	7.06176
22	4.96512
23	5.0112
24	5.1264
25	6.40512
26	6.57792
27	6.5088
28	6.7968
29	7.8336
30	7.6608
