Time	size	received	dropped
1	0	283	0
2	0	1111	0
3	0	1946	0
4	0	2782	0
5	0	3619	0
6	0	4455	0
7	0	5281	0
8	0	6081	0
9	0	6905	0
10	1	7737	0
11	0	8573	0
12	1	9410	0
13	0	10246	0
14	1	11083	0
15	1	11919	0
16	0	12755	0
17	1	13592	0
18	0	14428	0
19	0	15265	0
20	0	16101	0
21	0	16910	0
22	0	17723	0
23	0	18547	0
24	0	19382	0
25	0	20219	0
26	0	21055	0
27	0	21892	0
28	1	22729	0
29	0	23565	0
30	1	24402	0
