1	3.12192
2	9.51552
3	9.60768
4	9.64224
5	9.63072
6	9.64224
7	9.5616
8	9.16992
9	9.49248
10	9.57312
11	9.63072
12	9.64224
13	9.63072
14	9.64224
15	9.63072
16	9.64224
17	9.63072
18	9.64224
19	9.63072
20	9.64224
21	9.31968
22	9.36576
23	9.49248
24	9.6192
25	9.63072
26	9.64224
27	9.63072
28	9.64224
29	9.63072
30	9.64224
