Time	size	received	dropped
1	0	534	0
2	0	947	0
3	0	1564	0
4	0	2240	0
5	0	2681	0
6	0	3286	0
7	0	3987	0
8	0	4463	0
9	0	5081	0
10	0	5605	0
11	0	6193	0
12	0	6779	0
13	0	7263	0
14	0	7906	0
15	0	8562	0
16	0	9079	0
17	1	9748	0
18	0	10425	0
19	0	10945	0
20	1	11627	0
21	0	12321	0
22	2	12851	0
23	1	13655	0
24	0	14256	0
25	0	14821	0
26	0	15414	0
27	0	15958	0
28	0	16622	0
29	0	17106	0
30	0	17667	0
