56 0.229162000 1
113 0.290635000 1440
115 0.291830000 2880
177 0.332926000 1440
179 0.334121000 2880
182 0.335316000 4320
250 0.375463000 2880
253 0.376659000 4320
256 0.377854000 5760
332 0.416559000 1440
336 0.417755000 2880
338 0.418950000 4320
342 0.420145000 5760
344 0.421340000 7200
348 0.422535000 8640
434 0.459127000 1440
438 0.460323000 2880
442 0.462115000 4320
446 0.463908000 5760
451 0.465701000 7200
456 0.467494000 8640
460 0.469286000 10080
464 0.471079000 11520
469 0.472872000 12960
551 0.505740000 2880
556 0.507533000 4320
560 0.509326000 5760
564 0.511118000 7200
569 0.512911000 8640
574 0.514704000 10080
578 0.516497000 11520
582 0.518290000 12960
587 0.520082000 14400
592 0.521875000 15840
596 0.523668000 17280
600 0.525461000 18720
683 0.558329000 2880
688 0.560122000 4320
692 0.561914000 5760
696 0.563707000 7200
701 0.565500000 8640
706 0.567293000 10080
710 0.569086000 11520
714 0.570878000 12960
719 0.572671000 14400
724 0.574464000 15840
728 0.576257000 17280
732 0.578050000 18720
738 0.579842000 17280
741 0.581635000 18720
747 0.583428000 17280
750 0.585221000 18720
756 0.587014000 17280
759 0.588806000 18720
844 0.621674000 2880
849 0.623467000 4320
854 0.625260000 5760
859 0.627053000 7200
865 0.628845000 8640
870 0.630638000 10080
875 0.632431000 11520
880 0.634224000 12960
886 0.636017000 14400
891 0.637809000 15840
896 0.639602000 17280
901 0.641395000 18720
907 0.643188000 17280
911 0.644981000 18720
917 0.646773000 17280
921 0.648566000 18720
927 0.650359000 17280
931 0.652152000 18720
937 0.653945000 17280
941 0.655737000 18720
947 0.657530000 17280
951 0.659323000 18720
957 0.661116000 17280
961 0.662909000 18720
967 0.664701000 17280
971 0.666494000 18720
977 0.668287000 17280
1029 0.686813000 4320
1031 0.688008000 5760
1037 0.689801000 4320
1042 0.691593000 5760
1047 0.693386000 7200
1053 0.695179000 8640
1058 0.696972000 10080
1063 0.698765000 11520
1068 0.700557000 12960
1074 0.702350000 14400
1079 0.704143000 15840
1084 0.705936000 17280
1089 0.707729000 18720
1094 0.709521000 17280
1099 0.711314000 18720
1104 0.713107000 17280
1109 0.714900000 18720
1114 0.716692000 17280
1119 0.718485000 18720
1124 0.720278000 17280
1129 0.722071000 18720
1134 0.723864000 17280
1139 0.725656000 18720
1144 0.727449000 17280
1149 0.729242000 18720
1154 0.731035000 17280
1159 0.732828000 18720
1164 0.734620000 17280
1169 0.736413000 18720
1174 0.738206000 17280
1179 0.739999000 18720
1184 0.741792000 17280
1189 0.743584000 18720
1194 0.745377000 17280
1199 0.747170000 18720
1204 0.748963000 17280
1209 0.750756000 18720
1214 0.752548000 17280
1219 0.754341000 18720
1224 0.756134000 17280
1229 0.757927000 18720
1234 0.759720000 17280
1239 0.761512000 18720
1244 0.763305000 17280
1249 0.765098000 18720
1255 0.766891000 17280
1260 0.768684000 18720
1266 0.770476000 17280
1271 0.772269000 18720
1277 0.774062000 17280
1282 0.775855000 18720
1288 0.777648000 17280
1293 0.779440000 18720
1299 0.781233000 17280
1304 0.783026000 18720
1310 0.784819000 17280
1315 0.786612000 18720
1321 0.788404000 17280
1326 0.790197000 18720
1332 0.791990000 17280
1337 0.793783000 18720
1343 0.795576000 17280
1348 0.797368000 18720
1354 0.799161000 17280
1359 0.800954000 18720
1365 0.802747000 17280
1370 0.804540000 20160
1376 0.806332000 18720
1381 0.808125000 20160
1387 0.809918000 18720
1392 0.811711000 20160
1398 0.813504000 18720
1403 0.815296000 20160
1409 0.817089000 18720
1414 0.818882000 20160
1420 0.820675000 18720
1425 0.822468000 20160
1431 0.824260000 18720
1437 0.826053000 20160
1443 0.827846000 21600
1449 0.829639000 23040
1455 0.831431000 24480
1461 0.833224000 25920
1467 0.835017000 27360
1473 0.836810000 28800
1479 0.838603000 30240
1485 0.840395000 31680
1491 0.842188000 33120
1497 0.843981000 34560
1503 0.845774000 36000
1509 0.847567000 37440
1515 0.849359000 38880
