Time	size	received	dropped
1	0	257	0
2	0	889	0
3	0	1409	0
4	0	1889	0
5	0	2483	0
6	0	3153	0
7	0	3574	0
8	0	4108	0
9	0	4742	0
10	0	5240	0
11	0	5749	0
12	0	6382	0
13	0	6983	0
14	0	7422	0
15	0	7980	0
16	0	8536	0
17	0	8944	0
18	0	9472	0
19	0	10031	0
20	0	10415	0
21	0	10925	0
22	0	11501	0
23	0	11925	0
24	0	12437	0
25	0	13050	0
26	0	13642	0
27	0	14125	0
28	0	14700	0
29	0	15390	0
30	0	15870	0
