Time	size	received	dropped
1	0	415	0
2	0	1043	0
3	0	1579	0
4	0	2097	0
5	0	2735	0
6	0	3133	0
7	0	3685	0
8	0	4348	0
9	0	4769	0
10	0	5421	0
11	0	5997	0
12	0	6452	0
13	3	7040	0
14	0	7631	0
15	0	8091	0
16	0	8691	0
17	0	9287	0
18	0	9756	0
19	1	10350	0
20	0	10957	0
21	1	11427	0
22	0	11994	0
23	0	12440	0
24	0	13000	0
25	0	13495	0
26	0	13984	0
27	0	14630	0
28	0	15064	0
29	0	15564	0
30	0	16196	0
