Time	size	received	dropped
1	0	458	0
2	1	1278	0
3	0	1571	0
4	0	1949	0
5	0	2262	0
6	0	2683	0
7	0	3028	0
8	0	3440	0
9	0	3783	0
10	0	4205	0
11	0	4792	0
12	0	5387	0
13	0	5645	0
14	0	6036	0
15	0	6496	0
16	0	6781	0
17	0	7064	0
18	0	7507	0
19	0	8117	0
20	0	8745	0
21	0	9064	0
22	0	9441	0
23	0	9973	0
24	0	10678	0
25	0	11334	0
26	0	11881	0
27	0	12601	0
28	0	13432	0
29	1	14269	0
30	0	15105	0
