,0,1,2,3,4,5,6,7,8,9,10,11,name,label,pred
7,0.47084373172932753,0.17744974054169443,0.07554722259333731,0.12388000754797536,0.06190093864184617,0.35155137277128146,0.05145621364172896,0.09039892442690094,0.04835867965137258,0.378336239268141,30240.0,2698.0,Normal_8_range10-flw1-rtt,N,N
8,0.6003091705943192,0.17133899712866074,0.14581611644104106,0.34603758243631483,0.06793926794987856,0.520736167743969,0.06149181695773361,0.12430476262275388,0.04311447666267758,0.6954347530516231,31680.0,2698.0,Normal_8_range10-flw2-rtt,N,N
15,0.09288823119902406,0.49,0.06118346033440823,1.4766666666666666,0.053004819882334436,1.5766666666666667,0.04855548601796542,0.37666666666666665,0.04151572517865416,0.33,162720.0,2282.0,TCP_Congestion_7_range10-flw0-rtt,T,T
16,0.05399014377878553,1.5903423431193402,0.040534887686528596,0.09709458515886499,0.040132992069073364,1.6372155911270683,0.03919786974015096,0.7265353441197827,0.038167133201115894,1.4898996688170663,144000.0,2282.0,TCP_Congestion_7_range10-flw1-rtt,T,T
17,0.06676969366915371,0.2721976969856928,0.05176746276880903,0.8233140217468485,0.050836478272945705,0.594802374894662,0.04644971159885174,1.5895001317806503,0.0456231923783341,1.4819652391443274,36000.0,2282.0,TCP_Congestion_7_range10-flw2-rtt,T,T
24,0.03868874171016264,0.36333333333333334,0.036956790128555295,1.15,0.035843934344662716,1.47,0.03102809755464583,0.5033333333333333,0.030473387534608407,0.4033333333333333,31680.0,2258.0,TCP_Congestion_8_range10-flw0-rtt,T,T
25,0.07875636434042621,0.3314386314758295,0.0647047834110999,0.41178739062148517,0.04333059499664158,0.25778560225897856,0.03810540497392022,0.37161301104865735,0.036526532657934346,0.840314106064982,30240.0,2258.0,TCP_Congestion_8_range10-flw1-rtt,T,T
26,0.09184164888003142,1.4483605851954764,0.08824380385474799,0.3326860740936245,0.08633284483146193,0.28563955856523315,0.059053632237784294,0.6552907520025937,0.04752796920372092,0.9846163607013331,30240.0,2258.0,TCP_Congestion_8_range10-flw2-rtt,T,T
3,0.05355504513532245,1.4633333333333334,0.05292886942293209,0.9099999999999999,0.03770596053768747,0.35,0.03625512744916511,0.7233333333333333,0.03468763055870156,1.09,31680.0,2246.0,TCP_Congestion_9_range10-flw0-rtt,T,T
4,0.05930054545820566,1.4629190363360636,0.0559041283184267,0.29124475094104696,0.05470414806414619,0.4050645386651343,0.052634800945008595,0.8268672814073403,0.051054863746708486,0.090386302016187,30240.0,2246.0,TCP_Congestion_9_range10-flw1-rtt,T,T
5,0.09150965697429897,0.9105637252983128,0.07651185457601381,0.7291229829879479,0.05427941864359009,1.4683260072153603,0.04610123350418276,0.6417626255792537,0.043492417496388214,0.33936138839531216,31680.0,2246.0,TCP_Congestion_9_range10-flw2-rtt,T,T
