Time	size	received	dropped
1	0	382	0
2	0	1218	0
3	0	2055	0
4	0	2891	0
5	0	3728	0
6	0	4565	0
7	1	5402	0
8	0	6238	0
9	0	7075	0
10	1	7912	0
11	0	8748	0
12	0	9585	0
13	1	10422	0
14	0	11258	0
15	0	12095	0
16	0	12932	0
17	1	13769	0
18	0	14605	0
19	0	15442	0
20	1	16279	0
21	0	17115	0
22	0	17952	0
23	0	18788	0
24	0	19625	0
25	0	20462	0
26	0	21298	0
27	0	22135	0
28	0	22972	0
29	1	23809	0
30	0	24645	0
