Time	size	received	dropped
1	0	56	0
2	2	790	0
3	0	1498	0
4	0	2148	0
5	1	2901	0
6	2	3703	0
7	5	4540	0
8	4	5376	0
9	4	6213	0
10	5	7050	0
11	5	7887	0
12	1	8720	0
13	5	9560	0
14	2	10394	0
15	0	11228	0
16	0	12061	0
17	1	12894	0
18	0	13654	0
19	0	14349	0
20	0	15063	0
21	0	15659	0
22	0	16137	0
23	0	16645	0
24	0	17182	0
25	0	17807	0
26	0	18545	0
27	0	19308	0
28	0	20082	0
29	0	20801	0
30	0	21301	0
