Time	size	received	dropped
1	1	550	0
2	1	1387	0
3	0	2223	0
4	1	3060	0
5	1	3897	0
6	0	4733	0
7	1	5570	0
8	1	6407	0
9	0	7243	0
10	1	8080	0
11	1	8917	0
12	0	9753	0
13	1	10590	0
14	1	11427	0
15	0	12263	0
16	1	13100	0
17	1	13937	0
18	0	14773	0
19	1	15610	0
20	1	16447	0
21	0	17283	0
22	1	18120	0
23	1	18957	0
24	0	19793	0
25	0	20630	0
26	1	21467	0
27	1	22304	0
28	0	23140	0
29	1	23977	0
30	1	24814	0
