Time	size	received	dropped
1	0	188	0
2	0	1019	0
3	0	1855	0
4	0	2692	0
5	0	3460	0
6	0	4191	0
7	0	4997	0
8	0	5834	0
9	0	6670	0
10	0	7507	0
11	0	8344	0
12	0	9180	0
13	0	10017	0
14	0	10854	0
15	0	11691	0
16	0	12527	0
17	0	13364	0
18	0	14104	0
19	0	14851	0
20	0	15665	0
21	0	16502	0
22	0	17339	0
23	0	18175	0
24	0	19012	0
25	0	19849	0
26	0	20685	0
27	0	21522	0
28	0	22359	0
29	1	23196	0
30	0	24032	0
