,0,1,name,label,pred
3,0.09980504834099198,0.06333333333333332,Link_Error_00025_1_range10-flw0-rtt,L,L
4,0.09816483536257288,0.3516199953633044,Link_Error_00025_1_range10-flw1-rtt,L,T
5,0.08221161591221207,0.20496083853578256,Link_Error_00025_1_range10-flw2-rtt,L,L
9,0.1259513054442934,0.10333333333333332,Link_Error_00025_7_range10-flw0-rtt,L,L
10,0.11327968345328644,0.41848312055028986,Link_Error_00025_7_range10-flw1-rtt,L,L
11,0.08301850799643756,0.043686050133506245,Link_Error_00025_7_range10-flw2-rtt,L,L
15,0.08201691933582848,0.24999999999999997,Link_Error_00025_8_range10-flw0-rtt,L,L
16,0.14398697182244177,0.05692895163024928,Link_Error_00025_8_range10-flw1-rtt,L,L
17,0.12114458172732928,0.08399469919532741,Link_Error_00025_8_range10-flw2-rtt,L,L
12,0.5914065024518609,0.15,Normal_1_range10-flw0-rtt,N,N
13,0.5854662963974709,0.15739180744833625,Normal_1_range10-flw1-rtt,N,N
14,0.5875319115989763,0.1579206460849472,Normal_1_range10-flw2-rtt,N,N
0,0.5785793939189001,0.21,Normal_4_range10-flw0-rtt,N,N
1,0.5878575603675156,0.15071447200215765,Normal_4_range10-flw1-rtt,N,N
2,0.5875666988719287,0.1579206460849472,Normal_4_range10-flw2-rtt,N,N
18,0.4753795280461344,0.17666666666666664,Normal_7_range10-flw0-rtt,N,N
19,0.5882940757787359,0.2175675194855981,Normal_7_range10-flw1-rtt,N,N
20,0.5700812221685895,0.14450001198005913,Normal_7_range10-flw2-rtt,N,N
6,0.0757548645395156,0.43666666666666665,TCP_Congestion_2_range10-flw0-rtt,T,T
7,0.05922258896383497,0.9878847488778552,TCP_Congestion_2_range10-flw1-rtt,T,T
8,0.05317327528832709,1.2462301119225492,TCP_Congestion_2_range10-flw2-rtt,T,T
21,0.05222201997065502,1.6433333333333333,TCP_Congestion_4_range10-flw0-rtt,T,T
22,0.07252173928100025,0.793709719859652,TCP_Congestion_4_range10-flw1-rtt,T,T
23,0.10806043028683969,0.5004402698844147,TCP_Congestion_4_range10-flw2-rtt,T,T
24,0.05355504513532245,1.4633333333333334,TCP_Congestion_9_range10-flw0-rtt,T,T
25,0.05930054545820566,1.4629190363360636,TCP_Congestion_9_range10-flw1-rtt,T,T
26,0.09150965697429897,0.9105637252983128,TCP_Congestion_9_range10-flw2-rtt,T,T
