Time	size	received	dropped
1	0	414	0
2	0	956	0
3	0	1616	0
4	0	2097	0
5	0	2750	0
6	0	3416	0
7	0	3958	0
8	0	4673	0
9	0	5142	0
10	2	5796	0
11	0	6314	0
12	0	6893	0
13	0	7504	0
14	0	8016	0
15	0	8693	0
16	0	9143	0
17	0	9770	0
18	0	10315	0
19	0	10873	0
20	0	11517	0
21	0	12003	0
22	0	12661	0
23	0	13159	0
24	0	13758	0
25	0	14366	0
26	0	14919	0
27	1	15633	0
28	0	16209	0
29	0	16841	0
30	0	17479	0
