Time	size	received	dropped
1	0	17	0
2	1	160	0
3	0	862	0
4	0	1698	0
5	0	2535	0
6	0	3372	0
7	0	4208	0
8	0	5045	0
9	0	5882	0
10	0	6719	0
11	0	7555	0
12	0	8392	0
13	0	9228	0
14	0	10065	0
15	0	10902	0
16	1	11739	0
17	0	12575	0
18	0	13159	0
19	0	13719	0
20	0	14310	0
21	0	14899	0
22	0	15496	0
23	0	16111	0
24	0	16744	0
25	0	17408	0
26	0	18086	0
27	0	18767	0
28	0	19465	0
29	0	20179	0
30	0	20911	0
