Time	size	received	dropped
1	0	486	0
2	0	1323	0
3	1	2160	0
4	0	2996	0
5	0	3833	0
6	1	4670	0
7	0	5506	0
8	0	6343	0
9	1	7180	0
10	0	8016	0
11	0	8853	0
12	0	9690	0
13	1	10527	0
14	0	11363	0
15	0	12200	0
16	0	13036	0
17	0	13873	0
18	0	14710	0
19	0	15546	0
20	0	16383	0
21	0	17220	0
22	0	18056	0
23	0	18893	0
24	0	19730	0
25	0	20566	0
26	0	21403	0
27	0	22240	0
28	1	23077	0
29	0	23913	0
30	0	24750	0
