11 0.320162000 1
40 0.745163000 1440
41 0.746359000 2880
68 0.969455000 1440
70 0.970650000 2880
72 0.971845000 4320
115 1.193746000 1440
116 1.194941000 2880
118 1.196439000 4320
220 1.394941000 2880
222 1.396136000 4320
244 1.418037000 2880
245 1.419232000 4320
246 1.420427000 5760
368 1.618454000 1440
370 1.619649000 2880
372 1.620844000 4320
402 1.641163000 2880
405 1.642358000 4320
407 1.643553000 5760
410 1.644748000 7200
412 1.645943000 8640
415 1.647139000 10080
669 1.843166000 2880
672 1.844361000 4320
674 1.845556000 5760
700 1.864679000 4320
703 1.865875000 5760
706 1.867070000 4320
709 1.868265000 5760
711 1.869460000 7200
714 1.870655000 8640
716 1.871851000 10080
719 1.873046000 11520
721 1.874241000 12960
1074 2.066668000 2880
1077 2.067863000 4320
1080 2.069058000 5760
1083 2.070254000 7200
1086 2.071449000 8640
1089 2.072644000 10080
1119 2.089377000 8640
1123 2.090572000 7200
1126 2.091767000 8640
1130 2.092962000 7200
1133 2.094158000 8640
1136 2.095353000 10080
1139 2.096548000 11520
1142 2.097743000 12960
1145 2.098938000 14400
1148 2.100134000 15840
1151 2.101329000 17280
1154 2.102524000 18720
1495 2.289764000 2880
1497 2.290959000 4320
1499 2.292154000 5760
1501 2.293350000 7200
1503 2.294545000 8640
1506 2.295740000 10080
1508 2.296935000 11520
1511 2.298130000 12960
1513 2.299326000 14400
1532 2.312473000 12960
1535 2.313668000 11520
1538 2.314863000 12960
1541 2.316058000 11520
1544 2.317254000 12960
1547 2.318449000 11520
1550 2.319644000 12960
1553 2.320839000 11520
1556 2.322034000 12960
1558 2.323230000 14400
1561 2.324425000 15840
1563 2.325620000 17280
1566 2.326815000 18720
1568 2.328010000 20160
1571 2.329206000 21600
1573 2.330401000 23040
1576 2.331596000 24480
1578 2.332791000 25920
1897 2.513281000 1440
1899 2.514476000 2880
1902 2.515671000 4320
1904 2.516866000 5760
1907 2.518061000 7200
1909 2.519257000 8640
1912 2.520452000 10080
1914 2.521647000 11520
1917 2.522842000 12960
1919 2.524037000 14400
1922 2.525233000 15840
1923 2.526007000 17280
1925 2.527202000 18720
1926 2.528398000 20160
1928 2.529593000 21600
1936 2.536764000 20160
1938 2.537959000 21600
1942 2.539154000 20160
1944 2.540350000 21600
1948 2.541545000 20160
1950 2.542740000 21600
1954 2.543935000 20160
1956 2.545130000 21600
1960 2.546326000 20160
1962 2.547521000 21600
1965 2.548716000 20160
1967 2.549911000 21600
1970 2.551106000 20160
1972 2.552302000 21600
1974 2.553497000 23040
1977 2.554692000 24480
1979 2.555887000 25920
1981 2.557082000 27360
1984 2.558278000 25920
1987 2.559473000 27360
1990 2.560668000 25920
1993 2.561863000 27360
1995 2.563058000 25920
1998 2.564254000 27360
2001 2.565449000 25920
2004 2.566644000 27360
2007 2.567839000 25920
2358 2.737572000 1440
2361 2.738767000 2880
2364 2.739962000 4320
2367 2.741157000 5760
2369 2.742353000 7200
2372 2.743548000 8640
2374 2.744743000 10080
2377 2.745938000 11520
2379 2.747133000 12960
2382 2.748329000 14400
2384 2.749524000 15840
2387 2.750719000 17280
2389 2.751914000 18720
2392 2.753109000 20160
2394 2.754305000 21600
2397 2.755500000 23040
2399 2.756695000 24480
2402 2.757890000 25920
2404 2.759085000 27360
2408 2.760281000 25920
2410 2.761476000 27360
2414 2.762671000 25920
2416 2.763866000 27360
2420 2.765061000 25920
2422 2.766257000 27360
2426 2.767452000 25920
2428 2.768647000 27360
2432 2.769842000 25920
2434 2.771037000 27360
2438 2.772233000 25920
2440 2.773428000 27360
2444 2.774623000 25920
2446 2.775818000 27360
2450 2.777013000 25920
2452 2.778209000 27360
2456 2.779404000 25920
2458 2.780599000 27360
2462 2.781794000 25920
2464 2.782989000 27360
2468 2.784185000 25920
2470 2.785380000 27360
2474 2.786575000 25920
2476 2.787770000 27360
2479 2.788965000 25920
2480 2.790161000 27360
2483 2.791356000 25920
2485 2.792794000 27360
2489 2.793989000 25920
2490 2.794941000 27360
2493 2.796137000 25920
2495 2.797346000 27360
2499 2.798542000 25920
