,0,1,name,label,pred
21,0.12422343626719855,0.056666666666666664,Link_Error_0005_1_range10-flw0-rtt,L,L
22,0.0832194341503028,0.19748436384077367,Link_Error_0005_1_range10-flw1-rtt,L,L
23,0.06576447267842069,0.3324849593375932,Link_Error_0005_1_range10-flw2-rtt,L,T
9,0.08593440615243596,0.18333333333333332,Link_Error_0005_4_range10-flw0-rtt,L,L
10,0.09433746939433524,0.3849786937726483,Link_Error_0005_4_range10-flw1-rtt,L,L
11,0.12845424952285023,0.27886240132848705,Link_Error_0005_4_range10-flw2-rtt,L,L
15,0.18691386549006891,0.15666666666666665,Link_Error_0005_6_range10-flw0-rtt,L,L
16,0.0810687763839733,0.11718379092376047,Link_Error_0005_6_range10-flw1-rtt,L,L
17,0.09726439214610857,0.14450105114433237,Link_Error_0005_6_range10-flw2-rtt,L,L
24,0.5914065024518609,0.15,Normal_1_range10-flw0-rtt,N,N
25,0.5854662963974709,0.15739180744833625,Normal_1_range10-flw1-rtt,N,N
26,0.5875319115989763,0.1579206460849472,Normal_1_range10-flw2-rtt,N,N
18,0.573019601404037,0.18333333333333332,Normal_8_range10-flw0-rtt,N,N
19,0.47084373172932753,0.17744974054169443,Normal_8_range10-flw1-rtt,N,N
20,0.6003091705943192,0.17133899712866074,Normal_8_range10-flw2-rtt,N,N
6,0.47537496521308675,0.17666666666666664,Normal_9_range10-flw0-rtt,N,N
7,0.585253673266333,0.15739180744833625,Normal_9_range10-flw1-rtt,N,N
8,0.5921110130372428,0.2115813377602866,Normal_9_range10-flw2-rtt,N,N
0,0.0757548645395156,0.43666666666666665,TCP_Congestion_2_range10-flw0-rtt,T,T
1,0.05922258896383497,0.9878847488778552,TCP_Congestion_2_range10-flw1-rtt,T,T
2,0.05317327528832709,1.2462301119225492,TCP_Congestion_2_range10-flw2-rtt,T,T
3,0.08020274992693763,0.4766666666666667,TCP_Congestion_3_range10-flw0-rtt,T,T
4,0.06073015783324932,0.49207025437655494,TCP_Congestion_3_range10-flw1-rtt,T,T
5,0.06652496547882877,0.7493917157198993,TCP_Congestion_3_range10-flw2-rtt,T,T
12,0.05355504513532245,1.4633333333333334,TCP_Congestion_9_range10-flw0-rtt,T,T
13,0.05930054545820566,1.4629190363360636,TCP_Congestion_9_range10-flw1-rtt,T,T
14,0.09150965697429897,0.9105637252983128,TCP_Congestion_9_range10-flw2-rtt,T,T
