Time	size	received	dropped
1	2	1637	0
2	40	4479	0
3	25	7424	0
4	31	10155	0
5	40	13047	0
6	8	15921	0
7	40	18846	0
8	40	21694	0
9	40	24576	0
10	40	27440	0
11	40	30288	0
12	40	33180	0
13	16	36028	0
14	40	38944	0
15	40	41789	0
16	38	44683	0
17	40	47550	0
18	22	50442	0
19	40	53342	0
20	40	56170	0
21	40	59083	0
22	40	61928	0
23	40	64842	0
24	40	67715	0
25	18	70602	0
26	40	73508	0
27	40	76334	0
28	40	79216	0
29	40	82060	0
30	40	84957	0
