Time	size	received	dropped
1	0	481	0
2	0	1123	0
3	0	1698	0
4	0	2193	0
5	0	2829	0
6	0	3382	0
7	0	3879	0
8	0	4511	0
9	0	5056	0
10	0	5557	0
11	0	6196	0
12	0	6726	0
13	0	7231	0
14	0	7876	0
15	0	8413	0
16	0	8912	0
17	0	9557	0
18	0	10079	0
19	0	10581	0
20	0	11237	0
21	0	11743	0
22	0	12258	0
23	0	12913	0
24	0	13416	0
25	0	13932	0
26	0	14592	0
27	0	15082	0
28	0	15602	0
29	0	16270	0
30	0	16748	0
