Time	size	received	dropped
1	0	613	0
2	0	830	0
3	0	1139	0
4	0	1411	0
5	0	1721	0
6	0	1948	0
7	0	2093	0
8	0	2303	0
9	0	2558	0
10	0	2801	0
11	0	3116	0
12	0	3382	0
13	0	3597	0
14	0	3708	0
15	0	4003	0
16	0	4187	0
17	0	4290	0
18	0	4469	0
19	0	4653	0
20	0	4794	0
21	0	4980	0
22	0	5163	0
23	0	5337	0
24	0	5484	0
25	0	5753	0
26	0	5948	0
27	0	6212	0
28	0	6401	0
29	0	6606	0
30	0	6845	0
