Time	size	received	dropped
1	0	539	0
2	1	2181	0
3	0	4311	0
4	0	6382	0
5	0	8264	0
6	0	9991	0
7	0	11464	0
8	0	12897	0
9	0	14324	0
10	0	15660	0
11	1	16928	0
12	0	18266	0
13	0	19721	0
14	0	21420	0
15	0	22959	0
16	0	24676	0
17	0	25897	0
18	0	27419	0
19	1	28654	0
20	0	30219	0
21	0	32191	0
22	1	33921	0
23	0	35747	0
24	0	37557	0
25	1	39165	0
26	0	40318	0
27	0	41237	0
28	0	42438	0
29	0	43985	0
30	0	45732	0
