Time	size	received	dropped
1	0	129	0
2	0	510	0
3	0	1006	0
4	0	1562	0
5	0	2371	0
6	1	3208	0
7	0	3990	0
8	0	4799	0
9	0	5480	0
10	0	5932	0
11	0	6147	0
12	0	6578	0
13	1	7306	0
14	0	8142	0
15	0	8860	0
16	0	9617	0
17	0	10240	0
18	0	11068	0
19	0	11451	0
20	0	12018	0
21	1	12831	0
22	0	13433	0
23	1	14253	0
24	0	15057	0
25	0	15789	0
26	0	16259	0
27	0	16518	0
28	0	17013	0
29	0	17782	0
30	0	18581	0
