Time	size	received	dropped
1	0	1148	0
2	0	2716	0
3	40	5353	0
4	40	8246	0
5	8	11087	0
6	6	13943	0
7	13	16847	0
8	30	19760	0
9	40	22667	0
10	40	25556	0
11	40	28424	0
12	40	31282	0
13	40	34123	0
14	40	36949	0
15	2	39796	0
16	2	42659	0
17	13	45564	0
18	25	48473	0
19	38	51382	0
20	40	54272	0
21	40	57145	0
22	40	60001	0
23	40	62845	0
24	40	65674	0
25	6	68515	0
26	12	71361	0
27	10	74249	0
28	23	77158	0
29	37	80069	0
30	40	82963	0
