Time	size	received	dropped
1	0	17	0
2	0	178	0
3	0	832	0
4	0	1431	0
5	0	1881	0
6	0	2358	0
7	0	2855	0
8	0	3355	0
9	0	3857	0
10	0	4365	0
11	0	4889	0
12	0	5428	0
13	0	5979	0
14	0	6546	0
15	0	7128	0
16	0	7770	0
17	0	8416	0
18	0	9065	0
19	0	9714	0
20	0	10368	0
21	0	11033	0
22	0	11714	0
23	0	12406	0
24	0	13101	0
25	0	13673	0
26	0	14048	0
27	0	14449	0
28	0	14861	0
29	0	15272	0
30	0	15693	0
