Time	size	received	dropped
1	0	8	0
2	0	56	0
3	0	416	0
4	0	885	0
5	0	1350	0
6	0	1830	0
7	0	2319	0
8	0	2816	0
9	0	3317	0
10	0	3819	0
11	0	4330	0
12	0	4849	0
13	0	5384	0
14	0	5931	0
15	0	6497	0
16	1	7099	0
17	2	7715	0
18	2	8327	0
19	0	8931	0
20	0	9549	0
21	0	10183	0
22	0	10825	0
23	0	11468	0
24	0	12121	0
25	0	12796	0
26	0	13516	0
27	1	14251	0
28	0	14984	0
29	0	15712	0
30	0	16443	0
