Time	size	received	dropped
1	0	38	0
2	1	663	0
3	0	1499	0
4	0	2336	0
5	0	3172	0
6	0	4009	0
7	0	4724	0
8	0	5396	0
9	0	6118	0
10	0	6885	0
11	0	7701	0
12	0	8538	0
13	0	9375	0
14	0	10212	0
15	0	11048	0
16	0	11885	0
17	0	12722	0
18	0	13558	0
19	0	14395	0
20	0	15232	0
21	0	16068	0
22	0	16905	0
23	0	17742	0
24	0	18385	0
25	0	19078	0
26	0	19817	0
27	0	20604	0
28	0	21435	0
29	0	22272	0
30	0	23108	0
