Time	size	received	dropped
1	0	162	0
2	0	740	0
3	0	1334	0
4	0	1571	0
5	0	1996	0
6	1	2521	0
7	0	3039	0
8	0	3470	0
9	0	3885	0
10	0	4462	0
11	0	4709	0
12	0	5148	0
13	0	5408	0
14	0	5712	0
15	0	5913	0
16	0	6096	0
17	0	6426	0
18	0	6643	0
19	0	6839	0
20	0	7062	0
21	0	7409	0
22	0	7968	0
23	0	8333	0
24	0	8561	0
25	0	8880	0
26	0	9340	0
27	0	9748	0
28	0	10138	0
29	0	10695	0
30	0	11126	0
