Time	size	received	dropped
1	0	147	0
2	0	641	0
3	0	1132	0
4	0	1704	0
5	0	2301	0
6	0	2917	0
7	0	3331	0
8	0	3724	0
9	0	4162	0
10	0	4641	0
11	0	5170	0
12	0	5735	0
13	0	6346	0
14	0	7020	0
15	0	7618	0
16	0	7983	0
17	0	8406	0
18	0	8859	0
19	0	9374	0
20	0	9931	0
21	0	10521	0
22	0	10871	0
23	0	11222	0
24	0	11614	0
25	0	12066	0
26	0	12547	0
27	0	13095	0
28	0	13676	0
29	3	14286	0
30	0	14953	0
