Time	size	received	dropped
1	0	26	0
2	0	325	0
3	0	986	0
4	0	1639	0
5	0	2324	0
6	0	3026	0
7	0	3490	0
8	0	3867	0
9	0	4273	0
10	0	4695	0
11	0	5138	0
12	0	5620	0
13	0	6119	0
14	0	6650	0
15	0	7200	0
16	0	7772	0
17	0	8376	0
18	0	9010	0
19	0	9665	0
20	0	10331	0
21	0	11022	0
22	0	11730	0
23	0	12184	0
24	0	12564	0
25	0	12957	0
26	0	13380	0
27	0	13836	0
28	1	14321	0
29	0	14824	0
30	0	15354	0
