Time	size	received	dropped
1	0	191	0
2	0	835	0
3	0	1426	0
4	0	2095	0
5	0	2558	0
6	0	3034	0
7	0	3622	0
8	0	4296	0
9	0	4946	0
10	0	5399	0
11	0	5952	0
12	0	6624	0
13	0	7362	0
14	0	7888	0
15	0	8414	0
16	0	9029	0
17	0	9518	0
18	0	9978	0
19	0	10539	0
20	0	11185	0
21	0	11634	0
22	0	12096	0
23	0	12664	0
24	0	13316	0
25	0	13991	0
26	0	14421	0
27	0	14959	0
28	0	15615	0
29	0	16333	0
30	0	16846	0
