Time	size	received	dropped
1	0	534	0
2	0	1371	0
3	0	1715	0
4	0	1997	0
5	0	2546	0
6	0	3368	0
7	1	4205	0
8	0	4738	0
9	0	5418	0
10	0	6244	0
11	0	6951	0
12	0	7787	0
13	0	8540	0
14	0	9078	0
15	1	9886	0
16	0	10340	0
17	0	10704	0
18	0	11344	0
19	0	12079	0
20	0	12486	0
21	1	13241	0
22	0	14076	0
23	1	14808	0
24	1	15440	0
25	0	16257	0
26	0	17017	0
27	0	17603	0
28	0	17990	0
29	0	18725	0
30	0	19328	0
