Time	size	received	dropped
1	0	1572	0
2	1	3950	0
3	0	5705	0
4	0	7305	0
5	0	9204	0
6	0	11124	0
7	0	13119	0
8	0	15113	0
9	1	17310	0
10	0	19809	0
11	1	22182	0
12	1	24674	0
13	1	26711	0
14	0	28261	0
15	0	30011	0
16	1	31575	0
17	0	33270	0
18	0	35254	0
19	0	37351	0
20	0	39322	0
21	0	41187	0
22	1	43112	0
23	0	44962	0
24	0	46645	0
25	0	48701	0
26	0	50765	0
27	0	52722	0
28	0	54325	0
29	1	56497	0
30	1	58738	0
