Time	size	received	dropped
1	0	56	0
2	0	768	0
3	0	1604	0
4	0	2441	0
5	0	3278	0
6	0	4048	0
7	0	4739	0
8	0	5490	0
9	1	6301	0
10	0	7137	0
11	0	7974	0
12	0	8811	0
13	0	9647	0
14	0	10484	0
15	0	11321	0
16	0	12157	0
17	0	12994	0
18	0	13831	0
19	0	14667	0
20	0	15504	0
21	0	16195	0
22	0	16921	0
23	0	17708	0
24	0	18540	0
25	0	19377	0
26	0	20214	0
27	0	21050	0
28	0	21887	0
29	0	22724	0
30	1	23561	0
