Time	size	received	dropped
1	0	38	0
2	0	542	0
3	0	1220	0
4	0	1920	0
5	1	2644	0
6	0	3219	0
7	0	3597	0
8	0	4033	0
9	0	4470	0
10	0	4954	0
11	0	5445	0
12	0	5973	0
13	0	6538	0
14	0	7113	0
15	0	7711	0
16	0	8343	0
17	0	9006	0
18	0	9555	0
19	0	9943	0
20	0	10356	0
21	0	10773	0
22	0	11221	0
23	0	11697	0
24	0	12194	0
25	0	12714	0
26	0	13265	0
27	0	13844	0
28	0	14446	0
29	2	15074	0
30	0	15724	0
