Time	size	received	dropped
1	1	453	0
2	0	1140	0
3	0	1657	0
4	0	2377	0
5	0	2970	0
6	0	3580	0
7	0	4302	0
8	0	4964	0
9	0	5692	0
10	3	6515	0
11	0	7305	0
12	0	7989	0
13	1	8802	0
14	0	9574	0
15	0	10192	0
16	3	10999	0
17	0	11644	0
18	6	12319	0
19	6	13155	0
20	2	13988	0
21	0	14817	0
22	1	15636	0
23	1	16465	0
24	0	17171	0
25	2	17823	0
26	2	18650	0
27	0	19293	0
28	0	19983	0
29	0	20703	0
30	0	21266	0
