Time	size	received	dropped
1	1	369	0
2	0	972	0
3	2	1654	0
4	0	2388	0
5	0	2922	0
6	1	3629	0
7	0	4308	0
8	1	4878	0
9	0	5632	0
10	0	6184	0
11	1	6869	0
12	13	7689	0
13	9	8522	0
14	2	9350	0
15	0	10039	0
16	0	10554	0
17	0	11148	0
18	7	11888	0
19	0	12715	0
20	0	13398	0
21	2	14112	0
22	0	14909	0
23	0	15517	0
24	1	16292	0
25	0	17051	0
26	0	17658	0
27	0	18454	0
28	0	19146	0
29	3	19782	0
30	0	20601	0
