Time	size	received	dropped
1	0	26	0
2	0	404	0
3	0	940	0
4	0	1501	0
5	0	2089	0
6	0	2708	0
7	0	3354	0
8	0	4038	0
9	0	4745	0
10	0	5369	0
11	0	5753	0
12	0	6155	0
13	0	6607	0
14	0	7085	0
15	0	7583	0
16	0	8110	0
17	0	8684	0
18	0	9273	0
19	0	9889	0
20	0	10549	0
21	0	11221	0
22	0	11732	0
23	0	12098	0
24	0	12496	0
25	0	12944	0
26	0	13408	0
27	0	13908	0
28	0	14464	0
29	0	15019	0
30	0	15603	0
