Time	size	received	dropped
1	0	398	0
2	0	937	0
3	0	1286	0
4	0	1434	0
5	0	1639	0
6	0	2034	0
7	0	2174	0
8	0	2253	0
9	0	2496	0
10	0	2576	0
11	0	2740	0
12	0	2911	0
13	0	2936	0
14	0	2975	0
15	0	3113	0
16	0	3394	0
17	0	3532	0
18	0	3747	0
19	0	4050	0
20	0	4256	0
21	0	4366	0
22	0	4468	0
23	0	4649	0
24	0	4790	0
25	0	4877	0
26	0	4982	0
27	0	5086	0
28	0	5304	0
29	0	5503	0
30	0	5709	0
