Time	size	received	dropped
1	0	412	0
2	0	1018	0
3	1	1738	0
4	0	2193	0
5	0	2801	0
6	0	3465	0
7	1	3945	0
8	1	4579	0
9	0	5165	0
10	0	5681	0
11	1	6340	0
12	0	6866	0
13	0	7423	0
14	0	8106	0
15	0	8588	0
16	0	9170	0
17	0	9846	0
18	0	10301	0
19	0	10918	0
20	0	11359	0
21	0	11908	0
22	0	12474	0
23	0	12924	0
24	0	13540	0
25	0	14062	0
26	1	14620	0
27	0	15300	0
28	0	15729	0
29	0	16316	0
30	0	16943	0
