Time	size	received	dropped
1	0	283	0
2	0	984	0
3	0	1452	0
4	0	2019	0
5	0	2697	0
6	0	3135	0
7	0	3695	0
8	0	4313	0
9	0	4741	0
10	0	5315	0
11	0	5869	0
12	0	6323	0
13	0	6921	0
14	0	7436	0
15	0	7900	0
16	0	8516	0
17	0	8987	0
18	0	9488	0
19	0	10115	0
20	0	10575	0
21	0	11100	0
22	0	11748	0
23	0	12313	0
24	0	12814	0
25	0	13449	0
26	0	13998	0
27	0	14514	0
28	0	15154	0
29	0	15828	0
30	0	16296	0
