Time	size	received	dropped
1	0	292	0
2	40	2636	0
3	15	5103	0
4	37	7635	0
5	7	10115	0
6	32	12650	0
7	40	15169	0
8	0	17200	0
9	0	19196	0
10	5	21454	0
11	9	23908	0
12	29	26438	0
13	40	28959	0
14	24	31453	0
15	40	33979	0
16	13	36454	0
17	32	38983	0
18	9	41470	0
19	21	43990	0
20	40	46519	0
21	12	49001	0
22	37	51536	0
23	6	54010	0
24	25	56537	0
25	40	59062	0
26	16	61545	0
27	36	64075	0
28	7	66556	0
29	28	69087	0
30	40	71609	0
