,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,name,label,pred
3,0.17314495642375546,0.08333333333333331,0.1699596192766062,0.09666666666666665,0.15235863290696994,0.15666666666666665,0.1448264845041328,0.21,0.11082144658892126,0.27,0.08902486219274273,0.31666666666666665,0.07609181389683006,0.3566666666666667,0.043446113109154846,0.43,0.021954896758371638,0.5033333333333333,Link_Error_3_range50-flw0-rtt,L,L
4,0.162754411139824,2.4592542997444493,0.07106777821212486,0.08387634037327589,0.06694626133183496,2.3988633346756907,0.047763873995075576,2.345182476836794,0.031931955944685037,0.39925138017679324,0.026657683644726444,2.237820761159001,0.024355586977875158,0.1576875199017587,0.022879216283801893,0.2046582705107932,0.019346719978492223,0.26504923557955185,Link_Error_3_range50-flw1-rtt,L,T
5,0.13852215553108882,0.13813186357436816,0.10885841891859784,0.24594209855924087,0.09802388718922514,0.2055132604399136,0.09511012254106856,0.2931090763651227,0.08875119949879802,0.0707504667088227,0.06412257646041537,0.3267997747978954,0.04858297594111749,0.40091931134999537,0.04808962192572188,1.9035244614516587,0.04763751599509431,0.36722861291722264,Link_Error_3_range50-flw2-rtt,L,L
6,0.11586214001659301,0.056666666666666664,0.10576548060049829,0.23666666666666664,0.09570087896300046,0.11666666666666665,0.0910870308409544,0.09666666666666665,0.08315955188344856,0.1633333333333333,0.07452176728688968,0.27,0.0705147237600402,0.3566666666666667,0.06870812783415,0.31,0.0625082748499288,0.4033333333333333,Link_Error_5_range50-flw0-rtt,L,L
7,0.2638779780433013,0.09048323173127633,0.23154891545655015,0.20442507909658725,0.20872435914709092,0.13069800138962134,0.18938567149291696,0.04356600046320711,0.17503113937916986,0.06367338529237963,0.17414390384164616,0.17091277104796637,0.10606411154904818,0.271449695193829,0.09532200065658517,0.3183669264618982,0.0374145374429798,0.41890385060776075,Link_Error_5_range50-flw1-rtt,L,L
8,0.12838702363461837,0.05713559180020907,0.08810763521678983,0.13107576942400903,0.08794142522130427,0.14451943808288176,0.07273174696156136,0.3596181366248454,0.06634592370756062,0.2991216276599181,0.064592981111829,0.22518145003611809,0.06355194798456823,0.18485044405949994,0.06322548219872547,0.4066709769308999,0.06006240113290312,0.09746659777682723,Link_Error_5_range50-flw2-rtt,L,L
21,0.08675801734329462,0.056666666666666664,0.07937038125914816,0.2033333333333333,0.06197022161927466,0.11666666666666665,0.061245383271471894,0.3433333333333333,0.06107869234672243,0.2833333333333333,0.05234840585094191,0.1633333333333333,0.04717090093953037,0.08333333333333331,0.04272373942412651,0.4166666666666667,0.03748676637571902,2.1166666666666667,Link_Error_8_range50-flw0-rtt,L,U
22,0.35203690242388946,0.03685365844424693,0.20954724788202397,0.1574656315345096,0.17851355559935023,0.08375831464601573,0.10156126392788128,0.2780776046247722,0.031038500490290954,0.5193015508052976,0.024573573396363096,0.40539024288671616,0.018686874950239175,0.45229489908848497,0.011512693719479968,0.6868181800973291,0.0053565950877298265,0.9414434566212169,Link_Error_8_range50-flw1-rtt,L,L
23,0.31695614860491406,0.1381225566835602,0.2563312732949141,0.09769644253227429,0.23843801387862712,0.1785486708348461,0.21966525832894965,0.06400801407286935,0.18817600568148693,0.19876172791048907,0.15420022803648908,0.24592552775365595,0.11526100166745724,0.28635164190494183,0.0756904144535483,0.3267777560562278,0.034622226460882685,0.40089229866691856,Link_Error_8_range50-flw2-rtt,L,L
24,0.6812009266516337,0.07666666666666666,0.19870498124191766,0.15666666666666665,0.04988072740387956,0.22999999999999998,0.019869448672954405,0.39666666666666667,0.017488615255011226,0.31,0.015715423630090142,0.47,0.010623192365057238,0.5433333333333332,0.010472145408000675,0.19666666666666666,0.005840882833279497,0.71,Normal_0_range50-flw0-rtt,N,N
25,0.6508112669729457,0.08382009618993069,0.23856861824174416,0.17099299622745862,0.09103397537379498,0.2514602885697921,0.045584810551127126,0.13075935005629188,0.037242803240158745,0.21122664239862535,0.03379238305789419,0.3252219732169311,0.014991596140121162,0.2849883270457644,0.014004333608334264,0.41910048094965346,0.012505316207326438,0.4995677732919869,Normal_0_range50-flw1-rtt,N,N
26,0.655077832391928,0.08410207394705128,0.24465308075797204,0.1715682308519846,0.09446874550246914,0.25230622184115387,0.04682753574999126,0.1311992353574,0.035318501240581036,0.21193722634656922,0.032475090030116234,0.3330442128303231,0.013410080731636855,0.5079765266401898,0.01237017584840548,0.588714517629359,0.012223959086852887,0.037004912536702565,Normal_0_range50-flw2-rtt,N,N
33,0.5878082536086505,0.16999999999999998,0.1367450783357951,0.3433333333333333,0.060032714522807944,0.5099999999999999,0.04394485068756322,0.11666666666666665,0.034657989118542974,0.6833333333333332,0.024831513148681778,0.8433333333333333,0.02248204457998155,0.08333333333333331,0.01901330688528244,1.01,0.01549929644112591,0.049999999999999996,Normal_1_range50-flw0-rtt,N,N
34,0.7392981497350808,0.043644983245866,0.12973005059537718,0.09736188570231646,0.05546767374378298,0.1376495625446543,0.03275685077856677,0.19808107780816106,0.02553423769896749,0.23836875465049892,0.016234773415455428,0.2853710442998931,0.012463969214545925,0.3390879467563435,0.011854312011495727,0.3860902364057377,0.008242779942458917,0.5270971053539201,Normal_1_range50-flw1-rtt,N,N
35,0.5975677650490292,0.14450001198005913,0.17283564810667018,0.29908142014477357,0.07112137921716849,0.44694189751971775,0.037854409974676914,0.09745349645166777,0.03578529622281707,0.594802374894662,0.02448929430255417,0.7493837830593764,0.021079044768365737,0.06384884250281682,0.02078780350269105,0.19826745829822068,0.01832829424296259,0.8905233296445504,Normal_1_range50-flw2-rtt,N,N
18,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,0.08984644435815245,0.33,0.049602352088998526,0.056666666666666664,0.042117106385454135,0.43666666666666665,0.01870545149598772,0.5433333333333332,0.011547691802870918,0.26333333333333336,0.010660420397907358,0.7699999999999999,0.010392072063524242,0.6633333333333332,Normal_7_range50-flw0-rtt,N,N
19,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,0.07025926720127049,0.4588111038851153,0.04622255602927689,0.6128644672334022,0.04482564041214874,0.10381857095210638,0.029375574639970745,0.7602198582621983,0.02509991116525379,0.06363073703516198,0.020633937268438384,0.9142732216104852,0.017448528868667032,0.19759018342497664,Normal_7_range50-flw1-rtt,N,N
20,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,0.06648785379355579,0.581126170788682,0.03818770679920771,0.7759545979895118,0.037413377494446044,0.14444176499371864,0.028263968402883116,0.9640648035627267,0.018808010018970374,0.10413243522802972,0.01818177059681511,0.24521508940794093,0.018065014846882946,1.1588932307635564,Normal_7_range50-flw2-rtt,N,N
12,0.12432781482746624,0.36333333333333334,0.09723782851016638,0.2966666666666667,0.0893366181195229,0.7566666666666666,0.07675545043716345,0.7166666666666666,0.03950801334082766,0.6499999999999999,0.0390953609818774,0.15,0.033758819001348576,0.9033333333333332,0.033221158301011605,0.6099999999999999,0.02497355850095727,0.5099999999999999,TCP_Congestion_1_range50-flw0-rtt,T,T
13,0.10860771139019025,0.3116018098771273,0.08291077941224567,0.21778621120444383,0.06863242612100919,0.747174232286015,0.05729038141871142,0.7069675471405792,0.038984663361187694,0.39201518016799886,0.03847903799823394,0.5260374639861182,0.03635500072050393,0.45232520788615255,0.035483000995517405,0.6600597478042374,0.029857793368880878,0.10386726995904244,TCP_Congestion_1_range50-flw1-rtt,T,T
14,0.13136642773835014,0.7513532022791406,0.11022434146534213,0.7041830460822439,0.09455801313023393,0.3133446090222425,0.05668425602498416,0.5963655462036228,0.05652700480525072,0.03032367184086218,0.056225725423238324,0.6502742961429333,0.050793210476426064,1.7823580448684546,0.04449756663621143,0.46159367135534646,0.03810336798557193,0.19204992165879378,TCP_Congestion_1_range50-flw2-rtt,T,T
30,0.23625123462739805,0.5233333333333333,0.07954799183871972,0.4033333333333333,0.07328667144057152,0.4766666666666667,0.042763721485055584,0.049999999999999996,0.04155976869878112,0.15,0.036592925029349535,1.07,0.03274422699991735,0.2966666666666667,0.032478374369793075,0.37,0.030561087974075637,0.18999999999999997,TCP_Congestion_3_range50-flw0-rtt,T,T
31,0.3210381072060153,0.5264608088657877,0.06891308956978358,0.47951525903062203,0.05591693902830718,0.37221114512167164,0.048172768850223445,0.26490703121272124,0.04415647242723421,0.11736387458791447,0.043272110959449175,0.15760291730377088,0.03823756410953041,0.3051460739285777,0.030488261525018504,0.412450187837528,0.028292578950515002,1.1434594638422526,TCP_Congestion_3_range50-flw1-rtt,T,T
32,0.44482384446306006,0.5285166191377617,0.07246906787932397,0.4813877486414009,0.0686259880205425,0.40732809500426226,0.04824564074729948,1.0536668903829263,0.04822277582879043,0.4477242697154288,0.03914901829089068,0.1514856551668744,0.03034086577891413,0.2996049624411516,0.025331184931705532,0.5958435769897059,0.023465893273799474,0.25920878772998507,TCP_Congestion_3_range50-flw2-rtt,T,T
9,0.19272096153006116,0.43666666666666665,0.08809848842796146,0.39,0.08495661600828296,0.29,0.082789403573456,0.06333333333333332,0.0785861452193317,0.1633333333333333,0.050109966500659596,0.25666666666666665,0.03155585124551634,0.21666666666666665,0.02156129600559087,0.48333333333333334,0.018211149149520406,1.3433333333333333,TCP_Congestion_5_range50-flw0-rtt,T,T
10,0.39288837278500877,0.4464917714755744,0.08953093276221204,0.37263598972773504,0.06492775489758475,0.0503562148280723,0.05484282356328331,0.8829122999855343,0.05427320580351093,0.49349090531510853,0.04404544805433417,0.19135361634667475,0.042645235236286216,0.29878020797989563,0.02856674274479364,0.809056518237695,0.021476071129799067,0.1510686444842169,TCP_Congestion_5_range50-flw1-rtt,T,U
11,0.3343602484407545,0.44799572942176247,0.0772406737182847,0.3941015063334301,0.07094646509317266,0.19873494763822544,0.05715529465032121,0.2593659486125993,0.052755415827992445,0.1583142803219762,0.045292635963054634,0.043789056259270015,0.044061179895555455,0.2997866159288486,0.0427307237148642,0.4951531746240532,0.0407703173177364,0.8858862920144626,TCP_Congestion_5_range50-flw2-rtt,T,T
15,0.14363958245677852,0.24333333333333332,0.11477075452810648,0.18999999999999997,0.07291128269716951,0.07666666666666666,0.05851948084975133,0.30333333333333334,0.028413337096466703,1.9766666666666666,0.024557553996477206,0.47,0.022604367660773943,1.03,0.021040151397125124,0.8499999999999999,0.020767103433642922,0.95,UDP_Congestion_2_range50-flw0-rtt,U,U
16,0.11757144178923941,0.2449027764493573,0.09488842255564035,0.18451579047554317,0.05634632450881636,0.3052897624231714,0.05158208039953934,0.10399980917712433,0.02665123072204727,0.8152243106464906,0.025635989621276688,0.8957402919449095,0.024428407342952176,0.46632172502000907,0.0229862272112118,0.8554823012957,0.022074556325123205,1.0366432592171426,UDP_Congestion_2_range50-flw1-rtt,U,U
17,0.21044530405304077,0.24595867159810433,0.15019925828608405,0.057278046810517444,0.0887932867942692,0.3200832027646563,0.08231743521448819,0.18531132791637997,0.0648062050822747,0.14487976546189707,0.055057638863024685,0.47507085884017414,0.04310951076659817,1.7756194511260408,0.033089014986960236,0.4279007026432774,0.028679944484806198,0.40768492141603596,UDP_Congestion_2_range50-flw2-rtt,U,U
27,0.06215763354254784,0.33666666666666667,0.05819725120221957,0.4166666666666667,0.057244524061457615,0.37666666666666665,0.04818343148778278,0.1433333333333333,0.044701864933980075,0.10999999999999999,0.03966753786921579,0.4633333333333333,0.03328871824701011,0.5233333333333333,0.029143979013371006,0.18999999999999997,0.02568990004733001,0.5633333333333332,UDP_Congestion_8_range50-flw0-rtt,U,U
28,0.04630391900940706,0.5330243267274188,0.043515300417754775,0.419044282018411,0.041414635023677725,0.20449360962498458,0.04125089357772248,0.3452924883831706,0.0405915653758101,0.4592725330921784,0.0404872991661765,0.2983595287971086,0.03950247487627092,0.06369473086679847,0.036803904364059975,0.3855207394569381,0.035850595860288624,0.12403710747744966,UDP_Congestion_8_range50-flw1-rtt,U,U
29,0.12277020845745813,0.39402500482680636,0.08558713477477506,0.06398696659580616,0.06624035892587438,0.3064638926430716,0.0620875565554983,0.11787072793964293,0.06164527483408443,0.4681151766745819,0.05946790167441677,0.20543184012337767,0.04552790820400114,2.0172733153098887,0.04533076497081208,0.1650190191155001,0.036600882493975334,0.5354698783543779,UDP_Congestion_8_range50-flw2-rtt,U,U
0,0.15915689034751665,0.3433333333333333,0.11534946121569775,0.17666666666666664,0.06672795684315007,0.43666666666666665,0.060982145011542685,0.2966666666666667,0.045312617419938986,0.09666666666666665,0.026660986435225704,2.23,0.024551407452548326,0.39,0.02401959871492935,0.5033333333333333,0.014853187124531578,0.6299999999999999,UDP_Congestion_9_range50-flw0-rtt,U,T
1,0.17790677154633544,0.345640518357421,0.16773500393207327,0.09731626245014766,0.1270919040708031,0.17785385896061467,0.09716386882789531,0.25167998909520944,0.07363386387092387,0.2986602537263152,0.07276495317045081,0.43960104761963253,0.043488734604480744,0.5134271777542273,0.032378338161891125,2.0369300450772285,0.029495781444235907,2.083910309708334,UDP_Congestion_9_range50-flw1-rtt,U,T
2,0.12242020977464418,0.33970422256048394,0.07468253442073607,0.16480699906399715,0.06361509328520742,0.29261650854219906,0.056348019412682325,0.11099246875738585,0.04413556524535693,0.43387965059705375,0.041467119330620486,0.5011478134803179,0.03982356656320811,0.20516789679395564,0.03054698854029054,0.25225561081224057,0.024901675385389465,2.754631270069667,UDP_Congestion_9_range50-flw2-rtt,U,T
