Time	size	received	dropped
1	0	363	0
2	0	746	0
3	0	953	0
4	0	1230	0
5	0	1487	0
6	0	1738	0
7	0	1958	0
8	0	2263	0
9	0	2596	0
10	0	2977	0
11	0	3177	0
12	0	3680	0
13	0	3877	0
14	0	4131	0
15	0	4563	0
16	0	5126	0
17	0	5500	0
18	0	6128	0
19	0	6604	0
20	0	7082	0
21	0	7406	0
22	0	7725	0
23	0	8080	0
24	0	8247	0
25	0	8530	0
26	0	8712	0
27	0	8995	0
28	0	9640	0
29	0	9954	0
30	0	10233	0
