Time	size	received	dropped
1	1	1098	0
2	0	2347	0
3	0	3249	0
4	0	4110	0
5	0	4869	0
6	0	5721	0
7	0	6367	0
8	0	7077	0
9	0	7924	0
10	0	9019	0
11	0	9548	0
12	0	10259	0
13	0	10873	0
14	0	11904	0
15	0	13130	0
16	0	14269	0
17	0	15331	0
18	0	16511	0
19	0	17315	0
20	0	18194	0
21	0	19202	0
22	0	20179	0
23	0	20990	0
24	0	21597	0
25	0	22266	0
26	0	22959	0
27	0	23830	0
28	0	24916	0
29	0	25687	0
30	0	26549	0
