Time	size	received	dropped
1	40	1471	0
2	36	3970	0
3	40	6484	0
4	40	8994	0
5	40	11504	0
6	30	14005	0
7	32	16517	0
8	8	18997	0
9	40	21539	0
10	40	24049	0
11	28	26547	0
12	34	29063	0
13	40	31579	0
14	20	34063	0
15	27	36580	0
16	33	39096	0
17	37	41610	0
18	40	44123	0
19	40	46633	0
20	40	49143	0
21	29	51642	0
22	5	54128	0
23	40	56673	0
24	40	59183	0
25	26	61679	0
26	29	64192	0
27	39	66712	0
28	40	69223	0
29	40	71733	0
30	38	74241	0
