Time	size	received	dropped
1	0	247	0
2	0	701	0
3	0	1251	0
4	0	1947	0
5	1	2725	0
6	0	3229	0
7	0	3884	0
8	0	4539	0
9	0	5078	0
10	0	5735	0
11	0	6448	0
12	0	6948	0
13	0	7594	0
14	0	8189	0
15	0	8729	0
16	0	9407	0
17	0	10023	0
18	0	10530	0
19	0	11187	0
20	0	11959	0
21	0	12445	0
22	1	13087	0
23	0	13900	0
24	0	14430	0
25	1	15039	0
26	1	15792	0
27	0	16462	0
28	0	17005	0
29	0	17700	0
30	0	18491	0
