Time	size	received	dropped
1	0	541	0
2	12	3050	0
3	29	5577	0
4	23	8081	0
5	38	10606	0
6	21	13099	0
7	40	15628	0
8	21	18119	0
9	40	20648	0
10	9	23119	0
11	34	25654	0
12	18	28148	0
13	40	30680	0
14	19	33169	0
15	40	35700	0
16	27	38197	0
17	40	40721	0
18	34	43225	0
19	8	45709	0
20	35	48246	0
21	14	50734	0
22	33	53263	0
23	14	55754	0
24	39	58289	0
25	18	60778	0
26	40	63310	0
27	20	65800	0
28	40	68330	0
29	2	70693	0
30	12	73173	0
