0.422217 0.122
0.547149 0.122375
0.673234 0.122828
0.799596 0.123225
0.924615 0.139197
0.927005 0.137797
1.05091 0.136322
1.0533 0.135407
1.05569 0.134481
1.17699 0.133421
1.17938 0.132868
1.18177 0.13226
1.18416 0.131852
1.3027 0.146246
1.30588 0.14409
1.30907 0.142329
1.31226 0.141163
1.31544 0.140267
1.31863 0.139484
1.42819 0.152548
1.43138 0.149605
1.43457 0.147029
1.43775 0.145151
1.44094 0.143382
1.44413 0.141959
1.44732 0.141089
1.4505 0.140328
1.45369 0.139662
1.55322 0.151579
1.55641 0.148632
1.5592 0.146053
1.56239 0.144171
1.56518 0.142525
1.56836 0.141084
1.57155 0.140199
1.57474 0.139424
1.57792 0.138621
1.58111 0.138418
1.5843 0.138241
1.58749 0.138086
1.59067 0.138325
1.59346 0.138534
1.6843 0.137593
1.68748 0.137144
1.69067 0.136751
1.69346 0.136407
1.69665 0.136481
1.69944 0.136546
1.70262 0.136603
1.70581 0.137027
1.709 0.137399
1.71179 0.137724
1.71497 0.138384
1.71776 0.138961
1.72095 0.139466
1.72414 0.140407
1.72732 0.141106
1.73051 0.141718
1.7337 0.142628
1.73689 0.143425
1.74007 0.144247
1.74326 0.145341
1.74645 0.146298
1.82374 0.145386
1.82692 0.144963
1.82971 0.144592
1.8329 0.144268
1.83569 0.14436
1.83848 0.14444
1.84166 0.14451
1.84485 0.144946
1.84804 0.145453
1.85083 0.145771
1.85402 0.14655
1.8572 0.147231
1.86039 0.147827
1.86358 0.148724
1.86676 0.149508
1.86995 0.150195
1.87314 0.151295
1.87633 0.152259
1.87951 0.153101
1.8827 0.154214
1.88589 0.155062
1.88907 0.155929
1.89226 0.157063
1.89545 0.158055
1.89864 0.158923
1.90182 0.160058
1.90501 0.161176
1.9082 0.162029
1.91138 0.16315
1.91457 0.164131
1.91776 0.16499
1.96477 0.171616
1.96756 0.168164
1.97075 0.165144
1.97393 0.162876
1.97712 0.161016
1.98031 0.159389
1.98349 0.158341
1.98668 0.157423
1.98987 0.15662
1.99306 0.156418
1.99624 0.15624
1.99943 0.156085
2.00262 0.156325
2.00581 0.156409
2.00899 0.156608
2.01218 0.157282
2.01537 0.157747
2.01855 0.158153
2.02174 0.158884
2.02493 0.159524
2.02812 0.160208
2.0313 0.161182
2.03449 0.162034
2.03768 0.16278
2.04086 0.163808
2.04405 0.164707
2.04724 0.165493
2.05043 0.166557
2.05361 0.167487
2.0568 0.168301
2.05999 0.169389
2.06317 0.170465
2.06636 0.171282
2.06955 0.172372
2.07274 0.173325
2.07592 0.17416
2.07911 0.17539
2.0823 0.176466
2.08548 0.177408
2.38548 0.173357
2.38867 0.169687
2.39185 0.166476
2.39504 0.163792
2.39823 0.161443
2.40142 0.159387
2.4046 0.157464
2.40779 0.155906
2.41098 0.154543
2.41416 0.1536
2.41735 0.152775
2.42054 0.152053
2.42373 0.151421
2.42612 0.150869
2.4289 0.150135
2.43209 0.149618
2.43528 0.149166
2.47592 0.15327
2.47831 0.151861
2.4807 0.150504
2.48309 0.149316
2.48548 0.148151
2.48787 0.147007
2.49026 0.145881
2.49265 0.144771
2.49504 0.1438
2.49744 0.142825
2.49983 0.141847
2.50222 0.140991
2.5046 0.139992
2.50699 0.138993
2.50938 0.138119
2.51217 0.137354
2.51615 0.13656
2.51894 0.13574
2.52253 0.135147
2.52572 0.134504
2.52892 0.133941
2.53209 0.133573
2.53528 0.133252
2.53886 0.13297
2.54285 0.132849
2.54643 0.132743
2.55042 0.132775
2.5544 0.132928
2.55838 0.133187
2.56157 0.133414
2.56476 0.133737
2.56834 0.13402
2.57233 0.134392
2.60699 0.133968
2.60938 0.133597
2.61177 0.133273
2.61416 0.132989
2.61655 0.13274
2.61896 0.132522
2.62133 0.132332
2.62372 0.132166
2.62651 0.13202
2.6293 0.132017
2.63209 0.13214
2.63488 0.132123
2.63727 0.132232
2.64006 0.132453
2.64324 0.132647
2.64763 0.132941
2.65121 0.133198
2.6544 0.133548
2.65719 0.13373
2.66077 0.133889
2.66396 0.134028
2.66755 0.134149
2.67153 0.13438
2.67551 0.134708
2.6799 0.134994
2.68428 0.13537
2.68906 0.135824
2.69424 0.136346
2.69862 0.136803
2.703 0.137452
2.70579 0.137896
2.70938 0.138284
2.71298 0.138498
2.73727 0.137561
2.74005 0.136741
2.74246 0.136023
2.74484 0.13527
2.74762 0.134737
2.75001 0.134395
2.7524 0.13397
2.75559 0.133724
2.75838 0.133508
2.76158 0.13332
2.76436 0.133155
2.76715 0.133136
2.76993 0.132994
2.77312 0.132994
2.77591 0.13287
2.77989 0.132761
2.78348 0.132666
2.78746 0.132708
2.79065 0.132744
2.79503 0.133026
2.79902 0.133398
2.8034 0.133723
2.80738 0.134008
2.81216 0.134382
2.81695 0.134709
2.82212 0.135121
2.82571 0.13523
2.83009 0.135327
2.83487 0.135411
2.83965 0.135484
2.84244 0.135674
2.84643 0.13584
2.84922 0.135985
2.86834 0.135362
2.87232 0.134941
2.87471 0.134574
2.8771 0.134377
2.88029 0.134205
2.88348 0.134054
2.88627 0.134047
2.88985 0.134042
2.89264 0.134036
2.89663 0.134157
2.89981 0.134262
2.903 0.134354
2.90698 0.134685
2.90977 0.134849
2.91296 0.135118
2.91655 0.135354
2.91973 0.135434
2.92411 0.13563
2.9277 0.135801
2.93248 0.135951
2.93487 0.136332
2.93925 0.136791
2.94324 0.137192
2.94842 0.137668
2.9536 0.138084
2.95838 0.138574
2.96236 0.138752
2.96635 0.139033
2.97113 0.139279
2.97591 0.139494
2.9787 0.139432
2.98308 0.139628
2.98587 0.13955
3.0014 0.141106
3.00539 0.140593
3.00858 0.140019
3.01136 0.139641
3.01495 0.139311
3.01814 0.139147
3.02132 0.139004
3.02491 0.138878
3.0281 0.138894
3.03288 0.139032
3.03567 0.139028
3.03885 0.139024
3.04284 0.139146
3.04523 0.139128
3.04842 0.139112
3.052 0.139223
3.05559 0.139195
3.05997 0.139296
3.06395 0.139259
3.06873 0.139476
3.07192 0.139417
3.0763 0.13974
3.08108 0.140022
3.08626 0.140395
3.09104 0.14072
3.09582 0.14088
3.09981 0.140895
3.10339 0.140908
3.10857 0.141045
3.11296 0.141039
3.11574 0.140909
3.12013 0.141046
3.12292 0.14079
3.13606 0.142066
3.14045 0.141683
3.14403 0.141348
3.14682 0.140929
3.1508 0.140688
3.15359 0.140477
3.15718 0.140292
3.16116 0.140256
3.16395 0.140099
3.16913 0.140211
3.17192 0.14006
3.1755 0.140053
3.17949 0.140171
3.18228 0.14015
3.18546 0.140131
3.18905 0.14024
3.19303 0.140335
3.19781 0.140543
3.2018 0.140725
3.20658 0.141009
3.21056 0.141133
3.21495 0.141366
3.21973 0.141571
3.22252 0.141499
3.2265 0.141312
3.23168 0.141148
3.23606 0.141129
3.24005 0.141113
3.24363 0.140974
3.24881 0.140852
3.25279 0.140746
3.25598 0.140653
3.25957 0.140446
3.26236 0.14039
3.27391 0.139966
3.27829 0.139721
3.28267 0.139506
3.28546 0.139442
3.28945 0.139387
3.29303 0.139464
3.29662 0.139406
3.3006 0.139355
3.30339 0.139436
3.30897 0.139381
3.31176 0.139459
3.31574 0.139526
3.31933 0.139585
3.32212 0.139637
3.3257 0.139683
3.32929 0.139722
3.33367 0.139757
3.33805 0.139912
3.34243 0.140048
3.34721 0.140167
3.3512 0.140271
3.35558 0.140362
3.36076 0.140442
3.36435 0.140637
3.36833 0.140807
3.37271 0.140831
3.3763 0.140727
3.38028 0.140637
3.38466 0.140682
3.39024 0.140847
3.39383 0.140866
3.39741 0.141008
3.4002 0.141007
3.40299 0.140881
3.41295 0.140646
3.41773 0.14044
3.42211 0.140385
3.4253 0.140337
3.42928 0.140295
3.43287 0.140133
3.43646 0.140116
3.44084 0.140102
3.44403 0.140214
3.4496 0.140312
3.45279 0.140398
3.45677 0.140473
3.46036 0.140539
3.46315 0.140597
3.46673 0.140647
3.47032 0.140691
3.4751 0.140855
3.47908 0.140873
3.48347 0.140889
3.48785 0.140778
3.49223 0.140806
3.49701 0.140955
3.50259 0.141086
3.50618 0.1412
3.51096 0.1413
3.51454 0.141387
3.51733 0.141839
3.52131 0.142234
3.5257 0.14258
3.53127 0.143132
3.53486 0.143241
3.53845 0.143461
3.54123 0.143528
3.54402 0.143587
3.55319 0.144514
3.55797 0.144574
3.56195 0.144503
3.56594 0.144315
3.56992 0.144275
3.57351 0.144241
3.57709 0.144336
3.58147 0.144419
3.58466 0.144367
3.58984 0.144446
3.59303 0.14439
3.59701 0.144466
3.6002 0.144408
3.60299 0.144107
3.60697 0.143969
3.61135 0.144098
3.61613 0.144335
3.62012 0.144418
3.6245 0.144491
3.62888 0.144555
3.63326 0.144735
3.63844 0.144893
3.64362 0.145032
3.64721 0.145028
3.65199 0.145024
3.65558 0.145021
3.65836 0.144894
3.66235 0.144907
3.66673 0.144919
3.67271 0.145179
3.67589 0.145031
3.67948 0.145027
3.68267 0.144899
3.68546 0.144787
3.69342 0.145313
3.69781 0.145149
3.70219 0.145131
3.70697 0.145114
3.71055 0.1451
3.71374 0.144962
3.71733 0.144842
3.72171 0.144737
3.72569 0.144645
3.73047 0.144814
3.73406 0.144837
3.73804 0.144858
3.74123 0.144751
3.74402 0.144657
3.748 0.144825
3.75239 0.144972
3.75717 0.1451
3.76115 0.145088
3.76553 0.145077
3.76992 0.145067
3.7743 0.145184
3.77948 0.145286
3.78466 0.145375
3.78824 0.145328
3.79302 0.145412
3.79661 0.145361
3.7994 0.145191
3.80338 0.145167
3.80776 0.145146
3.81374 0.145378
3.81653 0.145205
3.81932 0.145055
3.82211 0.144798
3.82529 0.144573
3.82768 0.144252
3.83605 0.144095
3.84043 0.143958
3.84442 0.143713
3.8492 0.143624
3.85278 0.143421
3.85637 0.143369
3.85995 0.143197
3.86394 0.143048
3.86792 0.142917
3.8727 0.142802
3.87629 0.142702
3.88027 0.142614
3.88387 0.142537
3.88665 0.14247
3.89023 0.142411
3.89503 0.142485
3.89979 0.142424
3.90378 0.142371
3.90816 0.14245
3.91214 0.142519
3.91653 0.142454
3.92171 0.142397
3.92689 0.142347
3.93087 0.142304
3.93565 0.142266
3.93884 0.142233
3.94163 0.142204
3.94561 0.142178
3.95039 0.142281
3.95597 0.142246
3.95916 0.14234
3.96234 0.142423
3.96553 0.142495
3.96832 0.142558
3.97151 0.142738
3.97868 0.142646
3.98266 0.142565
3.98664 0.142495
3.99143 0.142433
3.99501 0.142504
3.9986 0.142441
4.00218 0.142511
4.00658 0.142572
4.01055 0.142625
4.01493 0.142547
4.01852 0.142479
4.0225 0.142419
4.02609 0.142492
4.02888 0.14243
4.03286 0.142376
4.03724 0.142329
4.04242 0.142413
4.04601 0.142486
4.05039 0.142426
4.05437 0.142372
4.05876 0.142326
4.06393 0.142285
4.06911 0.142375
4.0735 0.142453
4.07788 0.142396
4.08107 0.142472
4.08385 0.142413
4.08825 0.142486
4.09302 0.14255
4.0982 0.142607
4.10138 0.142531
4.10457 0.142464
4.10776 0.142406
4.11055 0.142731
4.11294 0.142889
4.12011 0.143653
4.12369 0.143821
4.12768 0.143969
4.13246 0.144223
4.13604 0.14432
4.13963 0.14428
4.14282 0.144245
4.1464 0.144214
4.14919 0.144062
4.15238 0.143805
4.15477 0.143329
4.15756 0.142788
4.15995 0.142064
4.16234 0.141306
4.16513 0.140768
4.16951 0.140297
4.17469 0.139885
4.17788 0.139274
4.18266 0.138865
4.18624 0.138507
4.19102 0.138319
4.1962 0.138279
4.20138 0.138244
4.20457 0.137838
4.20776 0.137359
4.21094 0.136814
4.21333 0.136212
4.21612 0.135811
4.22051 0.135334
4.22529 0.134917
4.22887 0.134303
4.23206 0.13389
4.23525 0.133529
4.23843 0.133213
4.24122 0.132936
4.24839 0.133319
4.25238 0.133154
4.25756 0.13326
4.26194 0.133352
4.26473 0.133183
4.26752 0.13291
4.26992 0.132547
4.2727 0.132228
4.27628 0.13195
4.27947 0.131706
4.28186 0.131368
4.28505 0.131322
4.28823 0.131282
4.29102 0.131371
4.29381 0.131325
4.29899 0.131534
4.30377 0.131843
4.30815 0.132112
4.31293 0.132473
4.31692 0.132664
4.3209 0.132831
4.32489 0.132852
4.32847 0.132746
4.33166 0.132402
4.33485 0.132102
4.33843 0.131964
4.34084 0.131719
4.34401 0.131629
4.34839 0.131675
4.35317 0.131841
4.35716 0.131861
4.36114 0.132003
4.36512 0.132128
4.36791 0.132112
4.3711 0.132223
4.37429 0.13232
4.37947 0.132155
4.38265 0.131886
4.38624 0.131525
4.39022 0.131209
4.39341 0.130933
4.397 0.130691
4.39978 0.130605
4.40297 0.130529
4.40656 0.130463
4.40974 0.130405
4.41293 0.13048
4.41612 0.130545
4.4197 0.130602
4.42289 0.130651
4.42648 0.130945
4.43166 0.131202
4.43644 0.131427
4.44002 0.131498
4.44321 0.131436
4.4468 0.131257
4.45118 0.131224
4.45596 0.131196
4.45954 0.131172
4.46313 0.131275
4.46672 0.131366
4.4703 0.131445
4.47269 0.131515
4.47629 0.131575
4.48026 0.131628
4.48544 0.131675
4.48942 0.131715
4.49301 0.131751
4.49699 0.131657
4.49938 0.1317
4.50217 0.131612
4.50536 0.131536
4.51054 0.131469
4.51413 0.131535
4.51771 0.131468
4.52169 0.13141
4.52528 0.131484
4.52887 0.131548
4.53165 0.131605
4.53524 0.131779
4.53922 0.131932
4.54282 0.132065
4.546 0.132182
4.54879 0.132159
4.55197 0.132139
4.55596 0.132247
4.55954 0.132341
4.56353 0.132298
4.56871 0.132261
4.57229 0.132229
4.57588 0.1322
4.57906 0.1323
4.58384 0.132262
4.58863 0.132355
4.59261 0.132435
4.5958 0.132381
4.59938 0.132458
4.60257 0.132401
4.60536 0.132476
4.60855 0.132416
4.61293 0.132364
4.61771 0.132319
4.62129 0.132279
4.62488 0.132119
4.62966 0.132229
4.63205 0.132326
4.63524 0.13241
4.63843 0.132484
4.6444 0.132673
4.64799 0.132714
4.65117 0.132875
4.65476 0.13289
4.65715 0.133279
4.66074 0.133494
4.66392 0.133682
4.66791 0.133972
4.67189 0.134226
4.67548 0.134447
4.67906 0.134766
4.68145 0.134921
4.68504 0.135181
4.68862 0.135408
4.69301 0.135732
4.69699 0.135891
4.70177 0.136154
4.70536 0.13626
4.70934 0.136352
4.71253 0.136433
4.71651 0.136504
4.72129 0.136691
4.72528 0.13673
4.72846 0.136639
4.73205 0.136684
4.73524 0.136598
4.73842 0.136523
4.74161 0.136458
4.74599 0.136526
4.75117 0.136835
4.75476 0.136856
4.75834 0.136874
4.76273 0.137015
4.76512 0.136888
4.7683 0.136777
4.77229 0.136805
4.77787 0.137079
4.78105 0.137069
