Time	size	received	dropped
1	1	459	0
2	0	1183	0
3	0	1919	0
4	1	2708	0
5	0	3233	0
6	3	3807	0
7	0	4531	0
8	0	5179	0
9	0	5646	0
10	0	6236	0
11	0	6897	0
12	1	7717	0
13	0	8506	0
14	0	9041	0
15	1	9654	0
16	0	10373	0
17	5	11165	0
18	1	11995	0
19	0	12690	0
20	0	13269	0
21	0	13986	0
22	1	14751	0
23	6	15591	0
24	0	16420	0
25	0	17098	0
26	0	17704	0
27	0	18458	0
28	0	19139	0
29	0	19634	0
30	1	20262	0
