Time	size	received	dropped
1	0	38	0
2	0	443	0
3	0	943	0
4	0	1472	0
5	0	2007	0
6	0	2568	0
7	0	3178	0
8	0	3795	0
9	0	4428	0
10	0	5034	0
11	0	5374	0
12	0	5739	0
13	0	6123	0
14	0	6577	0
15	0	7061	0
16	0	7568	0
17	0	8071	0
18	0	8591	0
19	0	9136	0
20	0	9708	0
21	0	10302	0
22	0	10920	0
23	0	11566	0
24	0	12235	0
25	0	12920	0
26	0	13624	0
27	3	14363	0
28	0	15105	0
29	0	15584	0
30	0	16009	0
