1	0.62208
2	5.84064
3	5.32224
4	4.96512
5	5.17248
6	5.61024
7	6.37056
8	6.54336
9	6.912
10	7.2576
11	7.63776
12	7.9488
13	7.74144
14	4.98816
15	5.5872
16	5.97888
17	6.00192
18	6.26688
19	6.72768
20	7.1424
21	7.56864
22	7.84512
23	4.84992
24	4.53888
25	4.82688
26	5.26464
27	5.72544
28	6.17472
29	6.7968
30	7.23456
