0.731999 1
0.73439 3
0.812063 0
1.46505 1
1.46745 3
1.51285 0
2.46894 1
2.47133 3
2.515 0
5.15762 1
5.16001 3
5.20726 0
6.5165 1
6.5189 3
6.56327 0
6.68371 1
6.68687 3
6.73096 0
7.87266 1
7.87505 3
7.91873 0
9.40117 1
9.40356 3
9.45003 0
9.84127 1
9.84366 3
9.96915 0
10.9815 1
11.0093 3
11.0525 0
12.2594 1
12.2818 3
12.3247 0
13.7929 1
13.7953 3
13.8386 0
14.9298 1
14.9322 3
14.9762 0
16.2924 1
16.2947 3
16.3702 0
17.8969 1
17.8994 3
17.9423 0
18.3152 1
18.3175 3
18.3604 0
20.556 1
20.5584 3
21.556 4
21.599 0
22.153 1
22.1899 3
22.2328 0
23.4603 1
23.4631 3
23.5072 0
25.6256 1
25.628 3
25.6729 0
28.0708 1
28.0732 3
28.1163 0
29.691 1
29.6934 3
29.7374 0
