,0,1,name,label,pred
24,0.2946277338416856,0.04333333333333333,Link_Error_0_range50-flw0-rtt,L,L
25,0.22034856734189556,0.09712059863261564,Link_Error_0_range50-flw1-rtt,L,U
26,0.2362133804285677,0.09078137648976861,Link_Error_0_range50-flw2-rtt,L,U
33,0.24987401214091975,0.08999999999999998,Link_Error_4_range50-flw0-rtt,L,U
34,0.2517213984289615,0.31804717161822027,Link_Error_4_range50-flw1-rtt,L,U
35,0.25133606070635595,0.06387962765035735,Link_Error_4_range50-flw2-rtt,L,L
6,0.17850810985565316,0.04333333333333333,Link_Error_6_range50-flw0-rtt,L,L
7,0.5025535092208699,0.036831446876849,Link_Error_6_range50-flw1-rtt,L,N
8,0.33031315950732815,0.06391757619975898,Link_Error_6_range50-flw2-rtt,L,L
21,0.5878082536086505,0.16999999999999998,Normal_1_range50-flw0-rtt,N,N
22,0.7392981497350808,0.043644983245866,Normal_1_range50-flw1-rtt,N,N
23,0.5975677650490292,0.14450001198005913,Normal_1_range50-flw2-rtt,N,N
9,0.7803203543239953,0.04333333333333333,Normal_4_range50-flw0-rtt,N,N
10,0.6192919954090449,0.10389511848115525,Normal_4_range50-flw1-rtt,N,N
11,0.605740091384786,0.10424448924117848,Normal_4_range50-flw2-rtt,N,N
12,0.6381170019214999,0.08333333333333331,Normal_9_range50-flw0-rtt,N,N
13,0.5959139529922949,0.19751080810944566,Normal_9_range50-flw1-rtt,N,N
14,0.7372335729109982,0.05723947545340651,Normal_9_range50-flw2-rtt,N,N
3,0.11825410963241059,0.3233333333333333,TCP_Congestion_4_range50-flw0-rtt,T,U
4,0.12236840028206376,0.7485787996508737,TCP_Congestion_4_range50-flw1-rtt,T,T
5,0.08140242179888206,0.6624123652818852,TCP_Congestion_4_range50-flw2-rtt,T,U
15,0.14502338856532113,0.1633333333333333,TCP_Congestion_6_range50-flw0-rtt,T,U
16,0.11443819590100436,0.30500288864548986,TCP_Congestion_6_range50-flw1-rtt,T,U
17,0.24592036980802381,0.1578888155695034,TCP_Congestion_6_range50-flw2-rtt,T,U
18,0.2749325497799579,0.33666666666666667,TCP_Congestion_9_range50-flw0-rtt,T,U
19,0.19250903686902798,0.3388831545310876,TCP_Congestion_9_range50-flw1-rtt,T,U
20,0.19641316185028582,0.33990959683591954,TCP_Congestion_9_range50-flw2-rtt,T,U
27,0.06527132341443811,0.18999999999999997,UDP_Congestion_4_range50-flw0-rtt,U,L
28,0.1335500031126267,0.1575712147295694,UDP_Congestion_4_range50-flw1-rtt,U,U
29,0.12856895996448017,0.1043155266056414,UDP_Congestion_4_range50-flw2-rtt,U,L
30,0.1964702373481483,0.15666666666666665,UDP_Congestion_7_range50-flw0-rtt,U,U
31,0.15602703816874125,0.3115391800885059,UDP_Congestion_7_range50-flw1-rtt,U,U
32,0.1779631347308705,0.15161835920431088,UDP_Congestion_7_range50-flw2-rtt,U,U
0,0.06215763354254784,0.33666666666666667,UDP_Congestion_8_range50-flw0-rtt,U,U
1,0.04630391900940706,0.5330243267274188,UDP_Congestion_8_range50-flw1-rtt,U,U
2,0.12277020845745813,0.39402500482680636,UDP_Congestion_8_range50-flw2-rtt,U,U
